player,team,opponent,batting_order,sportsbook,odds,odds_source,odds_fallback_used,opening_odds,current_snapshot_odds,odds_movement,odds_snapshot_count,first_odds_seen_at,last_odds_seen_at,projected_pa,batter_pa,batter_xba,batter_est_slg,batter_est_woba,pitcher_xba_allowed,pitch_mix_matchup_score,pitch_mix_weighted_xba,pitch_mix_weighted_whiff,pitch_mix_primary_pitch,pitch_mix_primary_pitch_usage,pitch_mix_data_status,opponent_bullpen_pitches_3d,opponent_bullpen_appearances_3d,opponent_bullpen_fatigue_score,bullpen_fatigue_status,pre_team_trust_model_hit_probability,model_hit_probability,calibration_adjustment,team_trust_adjustment,team_trust_picks,team_trust_hit_rate,team_trust_avg_probability,team_trust_gap,team_trust_sample_weight,fair_odds,implied_probability,edge,grade,confidence,secondary_hit_probability,secondary_delta_vs_primary,secondary_fair_odds,secondary_edge,secondary_grade,secondary_confidence,third_model_name,third_starter_per_pa_hit_probability,third_bullpen_per_pa_hit_probability,third_hit_probability,third_delta_vs_primary,third_fair_odds,third_market_probability,third_edge,third_grade,third_confidence,markov_hit_probability,markov_adjustment,markov_edge,markov_fair_odds,markov_grade,markov_state,prev_markov_state,markov_transition,markov_signal,markov_sample,markov_state_hit_rate,player_process_score,team_regime_score,pitcher_vulnerability_score,markov_pick,edgestate_base_probability,edgestate_hit_probability,edgestate_market_probability,edgestate_edge,edgestate_fair_odds,edgestate_grade,edgestate_confidence,edgestate_factor_score,edgestate_quality_score,edgestate_opportunity_score,edgestate_value_score,edgestate_mean_reversion_score,edgestate_regime_score,edgestate_relative_value_score,edgestate_factor_adjustment,edgestate_bayesian_adjustment,edgestate_setup,edgestate_value_state,edgestate_signal,edgestate_sample,edgestate_bucket_hit_rate,edgestate_pick,pa_path_model_name,pa_path_lineup_slot,pa_path_projected_pa,pa_path_distribution,pa_path_starter_exposure,pa_path_per_pa_probabilities,pa_path_path_probabilities,pa_path_starter_per_pa,pa_path_bullpen_per_pa,pa_path_hit_probability,pa_path_market_probability,pa_path_edge,pa_path_fair_odds,pa_path_grade,pa_path_confidence,pa_path_pass_filter,pa_path_pick,pa_path_notes,pa_path_peer_probability,pa_path_probability_bucket,pa_path_probability_advantage,pa_path_odds_discount,pa_path_projected_pa_peer_delta,pa_path_5plus_weight,pa_path_5plus_peer_delta,pa_path_bullpen_advantage,pa_path_relative_value_score,pa_path_relative_rank,pa_path_relative_top10,pa_path_hitprob_rank,pa_path_hitprob_top5,pa_path_hitprob_top10,pa_path_roi_qualified,pa_path_relative_notes,swing_raw_baseline_probability,swing_bayesian_probability,swing_shrinkage,swing_contact_factor,swing_momentum_factor,swing_matchup_factor,swing_opportunity_factor,swing_regression_factor,swing_market_value_factor,swing_factor_score,swing_regime_confirmation_score,swing_player_regime,swing_team_regime,swing_pitcher_regime,swing_matchup_regime,swing_mean_reversion_adjustment,swing_regime_adjustment,swing_factor_adjustment,swing_total_adjustment,swing_hit_probability,swing_market_probability,swing_edge,swing_fair_odds,swing_confidence_score,swing_grade,swing_recommendation,swing_key_reason,swing_pick,bookbias_market_probability,bookbias_learned_bias,bookbias_model_probability,bookbias_edge,bookbias_fair_odds,bookbias_grade,bookbias_recommendation,bookbias_confidence,bookbias_signal_agreement,bookbias_hitter_archetype,bookbias_pitcher_profile,bookbias_top_positive_buckets,bookbias_top_negative_buckets,bookbias_key_reason,bookbias_bucket_count,bookbias_pick,dashboard_top5_rank,dashboard_top5_pick,trend_fit_rank,trend_fit_pick,market_coverage_status,confirmed_lineup,lineup_status,lineup_source,historical_avg_batting_order,historical_lineup_slot_sample,historical_lineup_slot_source,opposing_pitcher,opposing_pitcher_hand,original_batting_order,actual_batting_order,actual_projected_pa,actual_lineup_source,pick_date,player_key,lineup_slot,implied_probability_calc,model_prob_avg,model_prob_max,model_prob_min,model_prob_spread,agreement_63,agreement_66,avg_model_edge,hist_adv_total_pa,hist_adv_babip,hist_adv_iso,hist_adv_sopct,hist_adv_bbpct,hist_adv_hrpct,hist_adv_ev,hist_adv_hardhpct,hist_adv_ldpct,hist_adv_gbpct,hist_adv_fbpct,hist_adv_pullpct,hist_adv_centpct,hist_adv_oppopct,hist_adv_wpa,hist_adv_cwpa,hist_adv_re24,hist_ratio_hrpct,hist_ratio_sopct,hist_ratio_bbpct,hist_ratio_xbhpct,hist_ratio_x_per_hpct,hist_ratio_so_per_w,hist_ratio_ab_per_so,hist_ratio_ab_per_hr,hist_ratio_ab_per_rbi,hist_ratio_gb_per_fb,hist_ratio_go_per_ao,hist_ratio_ippct,hist_ratio_ldpct,hist_ratio_hr_per_fb,hist_ratio_if_per_fb,roi_edge_card_pick,roi_edge_card_role,roi_edge_key,game_start_local,minutes_to_game,commence_time,roi_edge_snapshot_date,roi_edge_lock_status,roi_edge_lock_reason,roi_edge_locked_at,roi_edge_locked_rank
Ben Rice,NYY,SEA,1.94,DraftKings,-206,PropLine,False,-206.0,-206.0,0.0,1.0,2026-08-13T11:30:08,2026-08-13T11:30:08,4.51,160.0,0.297,0.596,0.43,0.264,0.1038030070754716,0.2977087264150943,27.68938679245283,FF,31.3,matched,114.0,7.0,1.0,matched,0.7422,0.7038,-0.0294,-0.0384,602,0.5714,0.6098,-0.0384,1.0,-238,0.673202614379085,0.0306,Lean,Pass,0.6989,-0.0049,-232,0.0257,Pass,Pass,PA Context Blend,0.2411,0.2408,0.6863,-0.0175,-219,0.6732,0.0131,Pass,Pass,0.7588,0.055,0.0856,-315,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.8534,-0.384,0.5429,False,0.7066,0.6592,0.6732,-0.014,-193,Pass,Pass,65.16,77.80070546737213,60.75416666666666,59.6875,65.17622373949578,66.3974,54.52,0.0076,-0.055,Strong,Value,Avoid/Fade,279,0.5770609318996416,False,PA Path Alpha,1.94,4.51,"{""3"": 0.0125, ""4"": 0.363, ""5"": 0.503, ""6"": 0.1215}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2448, 0.2445, 0.2435], ""4"": [0.2448, 0.2445, 0.2435, 0.2417], ""5"": [0.2448, 0.2445, 0.2435, 0.2417, 0.2414], ""6"": [0.2448, 0.2445, 0.2435, 0.2417, 0.2414, 0.2414]}","{""3"": 0.5684, ""4"": 0.6727, ""5"": 0.7517, ""6"": 0.8116}",0.2449,0.2414,0.728,0.6732,0.0548,-268,B,Lineup Wait,True,False,balanced PA path,0.7071,70+,0.0209,0.0,0.0,0.6245,0.0,-0.0035,8.22,111,False,1,True,True,True,better PA path than blended model; passes path filter,0.7041,0.6986,0.0056,63.97,64.32,58.69,66.36,59.3,58.7,62.1,63.03,Improving Contact,Neutral Offense,Contact Vulnerable,Contact Edge,0.0065,0.008,0.0055,0.0201,0.7187,0.6732,0.0455,-255,67.4,B+,Lineup/Price Watch,PA opportunity,False,0.673202614379085,-0.08,0.5932,-0.08,-146,Pass,Avoid / Overpriced,88,,star_power_bat,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4373); opportunity:top_2 (-3.0%, n=5318); opportunity:top_3 (-3.0%, n=8503)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.9402985074626864,67.0,tracked average pending lineup,Logan Gilbert,RHP,5.0,,,,2026-08-13,ben rice,1.94,0.673202614379085,0.6933624999999999,0.7588,0.5932,0.16560000000000008,7,6,0.020159885620914864,708.0,0.2496299435028248,0.2274067796610169,20.936440677966104,9.852542372881356,4.648587570621469,92.3954802259887,51.2225988700565,24.39717514124294,38.79435028248588,29.63135593220339,37.22231638418079,50.05254237288136,12.725141242937854,0.3480225988700565,0.8725988700564973,2.7416666666666667,4.648587570621469,20.936440677966104,9.852542372881356,9.99491525423729,49.25141242937853,2.1005649717514125,4.322881355932204,18.930225988700567,7.049152542372882,0.6348587570621469,0.9197175141242938,62.98870056497175,24.497175141242938,12.847457627118644,12.251412429378531,1,Research Card,ben rice|nyy|sea,2026-08-13 13:35:00-04:00,105.78563601666666,2026-08-13T17:35:00Z,2026-08-13,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-08-13T11:49:12-04:00,1
Taylor Ward,BAL,,1.64,DraftKings,-184,PropLine,False,-184.0,-184.0,0.0,1.0,2026-08-13T11:30:08,2026-08-13T11:30:08,4.54,195.0,0.26,0.379,0.369,,,,,,,missing player/pitcher pitch mix,,,,missing opponent bullpen data,0.6667,0.6267,-0.0346,-0.04,619,0.5638,0.607,-0.0432,1.0,-168,0.647887323943662,-0.0212,Pass,Pass,0.6596,0.0329,-194,0.0117,Pass,Pass,PA Context Blend,0.23,0.2297,0.6685,0.0418,-202,0.6479,0.0206,Pass,Pass,0.5617,-0.065,-0.0862,-128,Pass,Neutral,,New,Downgrade,316,0.5316455696202531,0.3767,-0.432,0.0,False,0.6352,0.5789,0.6479,-0.069,-137,Pass,Pass,53.28,55.64980158730159,61.40416666666667,45.30625,49.80495284205232,45.440525,70.31,-0.0013,-0.055,Neutral,Fair,Avoid/Fade,2305,0.5258134490238612,False,PA Path Alpha,1.64,4.54,"{""3"": 0.0051, ""4"": 0.3534, ""5"": 0.5111, ""6"": 0.1303}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2293, 0.2293, 0.2292], ""4"": [0.2293, 0.2293, 0.2292, 0.2292], ""5"": [0.2293, 0.2293, 0.2292, 0.2292, 0.2292], ""6"": [0.2293, 0.2293, 0.2292, 0.2292, 0.2292, 0.2292]}","{""3"": 0.5421, ""4"": 0.6471, ""5"": 0.728, ""6"": 0.7903}",0.2293,0.2292,0.7065,0.6479,0.0586,-241,B,Lineup Wait,True,False,balanced PA path,0.6352,62.5-64.9,0.0713,0.0056,0.1147,0.6414,0.1347,-0.0001,22.45,43,False,6,False,True,True,better PA path than blended model; passes path filter,0.6372,0.6366,0.0,56.07,15.36,50.0,67.42,48.45,46.2,47.13,49.31,Improving Contact,Neutral Offense,Stable / Neutral,Neutral,-0.0011,-0.0057,-0.0061,-0.0129,0.6237,0.6479,-0.0242,-166,51.8,Pass,Pass,PA opportunity,False,0.647887323943662,-0.08,0.5679,-0.08,-131,Pass,Avoid / Overpriced,88,,balanced_hitter,average_k_pitcher,,"market_pricing:-171_to_-200 (-4.0%, n=3804); opportunity:top_2 (-3.0%, n=5318); opportunity:top_3 (-3.0%, n=8503)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.6428571428571428,70.0,tracked average pending lineup,,,5.0,,,,2026-08-13,taylor ward,1.64,0.647887323943662,0.6241875,0.7065,0.5617,0.14480000000000004,3,2,-0.02369982394366199,1735.0,0.2775037463976945,0.2026276657060518,24.10916426512968,10.187838616714696,4.317118155619596,90.5,42.91538904899136,24.063515850144093,35.17694524495677,35.28063400576369,24.719365994236316,53.29677233429395,21.98386167146974,-0.3682420749279539,-0.2210951008645533,6.649971181556195,4.317118155619596,24.10916426512968,10.187838616714696,8.869971181556195,42.49625360230547,2.3633487031700287,3.697521613832853,21.081902017291064,6.9121613832853015,0.5471469740634005,0.7174697406340057,60.26801152737752,24.29279538904899,11.531008645533142,9.146397694524495,4,Research Card,taylor ward|bal|,2026-08-13 13:35:00-04:00,105.78563601666666,2026-08-13T17:35:00Z,2026-08-13,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-08-13T11:49:12-04:00,4
