player,team,opponent,batting_order,sportsbook,odds,odds_source,odds_fallback_used,opening_odds,current_snapshot_odds,odds_movement,odds_snapshot_count,first_odds_seen_at,last_odds_seen_at,projected_pa,batter_pa,batter_xba,batter_est_slg,batter_est_woba,pitcher_xba_allowed,pitch_mix_matchup_score,pitch_mix_weighted_xba,pitch_mix_weighted_whiff,pitch_mix_primary_pitch,pitch_mix_primary_pitch_usage,pitch_mix_data_status,opponent_bullpen_pitches_3d,opponent_bullpen_appearances_3d,opponent_bullpen_fatigue_score,bullpen_fatigue_status,pre_team_trust_model_hit_probability,model_hit_probability,calibration_adjustment,team_trust_adjustment,team_trust_picks,team_trust_hit_rate,team_trust_avg_probability,team_trust_gap,team_trust_sample_weight,fair_odds,implied_probability,edge,grade,confidence,secondary_hit_probability,secondary_delta_vs_primary,secondary_fair_odds,secondary_edge,secondary_grade,secondary_confidence,third_model_name,third_starter_per_pa_hit_probability,third_bullpen_per_pa_hit_probability,third_hit_probability,third_delta_vs_primary,third_fair_odds,third_market_probability,third_edge,third_grade,third_confidence,markov_hit_probability,markov_adjustment,markov_edge,markov_fair_odds,markov_grade,markov_state,prev_markov_state,markov_transition,markov_signal,markov_sample,markov_state_hit_rate,player_process_score,team_regime_score,pitcher_vulnerability_score,markov_pick,edgestate_base_probability,edgestate_hit_probability,edgestate_market_probability,edgestate_edge,edgestate_fair_odds,edgestate_grade,edgestate_confidence,edgestate_factor_score,edgestate_quality_score,edgestate_opportunity_score,edgestate_value_score,edgestate_mean_reversion_score,edgestate_regime_score,edgestate_relative_value_score,edgestate_factor_adjustment,edgestate_bayesian_adjustment,edgestate_setup,edgestate_value_state,edgestate_signal,edgestate_sample,edgestate_bucket_hit_rate,edgestate_pick,pa_path_model_name,pa_path_lineup_slot,pa_path_projected_pa,pa_path_distribution,pa_path_starter_exposure,pa_path_per_pa_probabilities,pa_path_path_probabilities,pa_path_starter_per_pa,pa_path_bullpen_per_pa,pa_path_hit_probability,pa_path_market_probability,pa_path_edge,pa_path_fair_odds,pa_path_grade,pa_path_confidence,pa_path_pass_filter,pa_path_pick,pa_path_notes,pa_path_peer_probability,pa_path_probability_bucket,pa_path_probability_advantage,pa_path_odds_discount,pa_path_projected_pa_peer_delta,pa_path_5plus_weight,pa_path_5plus_peer_delta,pa_path_bullpen_advantage,pa_path_relative_value_score,pa_path_relative_rank,pa_path_relative_top10,pa_path_hitprob_rank,pa_path_hitprob_top5,pa_path_hitprob_top10,pa_path_roi_qualified,pa_path_relative_notes,swing_raw_baseline_probability,swing_bayesian_probability,swing_shrinkage,swing_contact_factor,swing_momentum_factor,swing_matchup_factor,swing_opportunity_factor,swing_regression_factor,swing_market_value_factor,swing_factor_score,swing_regime_confirmation_score,swing_player_regime,swing_team_regime,swing_pitcher_regime,swing_matchup_regime,swing_mean_reversion_adjustment,swing_regime_adjustment,swing_factor_adjustment,swing_total_adjustment,swing_hit_probability,swing_market_probability,swing_edge,swing_fair_odds,swing_confidence_score,swing_grade,swing_recommendation,swing_key_reason,swing_pick,bookbias_market_probability,bookbias_learned_bias,bookbias_model_probability,bookbias_edge,bookbias_fair_odds,bookbias_grade,bookbias_recommendation,bookbias_confidence,bookbias_signal_agreement,bookbias_hitter_archetype,bookbias_pitcher_profile,bookbias_top_positive_buckets,bookbias_top_negative_buckets,bookbias_key_reason,bookbias_bucket_count,bookbias_pick,dashboard_top5_rank,dashboard_top5_pick,trend_fit_rank,trend_fit_pick,market_coverage_status,confirmed_lineup,lineup_status,lineup_source,historical_avg_batting_order,historical_lineup_slot_sample,historical_lineup_slot_source,opposing_pitcher,opposing_pitcher_hand,original_batting_order,pick_date,player_key,lineup_slot,implied_probability_calc,model_prob_avg,model_prob_max,model_prob_min,model_prob_spread,agreement_63,agreement_66,avg_model_edge,hist_adv_total_pa,hist_adv_babip,hist_adv_iso,hist_adv_sopct,hist_adv_bbpct,hist_adv_hrpct,hist_adv_ev,hist_adv_hardhpct,hist_adv_ldpct,hist_adv_gbpct,hist_adv_fbpct,hist_adv_pullpct,hist_adv_centpct,hist_adv_oppopct,hist_adv_wpa,hist_adv_cwpa,hist_adv_re24,hist_ratio_hrpct,hist_ratio_sopct,hist_ratio_bbpct,hist_ratio_xbhpct,hist_ratio_x_per_hpct,hist_ratio_so_per_w,hist_ratio_ab_per_so,hist_ratio_ab_per_hr,hist_ratio_ab_per_rbi,hist_ratio_gb_per_fb,hist_ratio_go_per_ao,hist_ratio_ippct,hist_ratio_ldpct,hist_ratio_hr_per_fb,hist_ratio_if_per_fb,roi_edge_card_pick,roi_edge_card_role,roi_edge_key,game_start_local,minutes_to_game,commence_time,roi_edge_snapshot_date,roi_edge_lock_status,roi_edge_lock_reason
Sam Antonacci,CWS,TEX,1.19,DraftKings,-206,PropLine,False,-206,-206,0,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.6,96.0,0.327,0.488,0.403,0.274,0.3449224999999999,0.363633,10.8185,SL,36.7,matched,185.0,11.0,1.0,matched,0.7288,0.7128,-0.0304,-0.016,649,0.6086,0.6246,-0.016,1.0,-248,0.673202614379085,0.0396,Lean,Pass,0.6989,-0.0139,-232,0.0257,Pass,Pass,PA Context Blend,0.2417,0.2466,0.6988,-0.014,-232,0.6732,0.0256,Pass,Pass,0.7678,0.055,0.0946,-331,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,0.9177,-0.16,0.8286,False,0.7138,0.6656,0.6732,-0.0076,-199,Pass,Pass,64.11,63.76613756613757,62.704166666666666,61.59375,73.94546481092438,63.26315,55.41,0.0068,-0.055,Strong,Value,Avoid/Fade,323,0.5727554179566563,False,PA Path Alpha,1.19,4.6,"{""3"": 0.0051, ""4"": 0.3296, ""5"": 0.5197, ""6"": 0.1456}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2436, 0.2438, 0.2447], ""4"": [0.2436, 0.2438, 0.2447, 0.2462], ""5"": [0.2436, 0.2438, 0.2447, 0.2462, 0.2465], ""6"": [0.2436, 0.2438, 0.2447, 0.2462, 0.2465, 0.2465]}","{""3"": 0.568, ""4"": 0.6743, ""5"": 0.7546, ""6"": 0.8151}",0.2435,0.2465,0.736,0.6732,0.0628,-279,B,Lineup Wait,True,False,balanced PA path,0.7141,70+,0.0219,0.0,0.0,0.6653,0.0,0.003,9.01,106,False,1,True,True,True,better PA path than blended model; passes path filter,0.7113,0.7001,0.0233,58.93,68.8,63.26,69.56,53.9,60.7,62.78,64.04,Improving Contact,Neutral Offense,Contact Vulnerable,Contact Edge,0.0027,0.009,0.0061,0.0178,0.7179,0.6732,0.0447,-254,67.6,B+,Lineup/Price Watch,PA opportunity,False,0.673202614379085,-0.08,0.5932,-0.08,-146,Pass,Avoid / Overpriced,88,,star_power_bat,high_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4994); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.1935483870967742,62.0,tracked average pending lineup,Kumar Rocker,RHP,5,2026-08-24,sam antonacci,1.19,0.673202614379085,0.6988750000000001,0.7678,0.5932,0.1746000000000001,7,7,0.025672385620915117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Research Card,sam antonacci|cws|tex,2026-08-24 19:40:00-04:00,322.9574204,2026-08-24T23:40:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Elly De La Cruz,CIN,SF,1.22,DraftKings,-236,PropLine,False,-236,-236,0,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.59,191.0,0.283,0.512,0.373,,,,,,,missing player/pitcher pitch mix,219.0,9.0,1.0,matched,0.7082,0.6682,-0.0319,-0.04,687,0.5546,0.6101,-0.0555,1.0,-201,0.7023809523809523,-0.0342,Pass,Pass,0.6854,0.0172,-218,-0.017,Pass,Pass,PA Context Blend,0.2346,0.2357,0.6823,0.0141,-215,0.7024,-0.0201,Pass,Pass,0.6032,-0.065,-0.0992,-152,Pass,Improving,,New,Downgrade,161,0.6149068322981367,1.1795,-0.555,0.0,False,0.6667,0.655,0.7024,-0.0474,-190,Pass,Pass,53.52,67.69246031746032,62.4875,39.34375,52.082723214285714,50.130725,45.03,-0.0011,-0.0106311082923735,Neutral,Overpriced,Avoid/Fade,6307,0.6221658474710638,False,PA Path Alpha,1.22,4.59,"{""3"": 0.0051, ""4"": 0.3335, ""5"": 0.5183, ""6"": 0.1431}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2368, 0.2368, 0.2365], ""4"": [0.2368, 0.2368, 0.2365, 0.2361], ""5"": [0.2368, 0.2368, 0.2365, 0.2361, 0.236], ""6"": [0.2368, 0.2368, 0.2365, 0.2361, 0.236, 0.236]}","{""3"": 0.5553, ""4"": 0.6603, ""5"": 0.7405, ""6"": 0.8017}",0.2368,0.236,0.7216,0.7024,0.0192,-259,Pass,Pass,True,False,balanced PA path,0.6664,65-67.4,0.0552,-0.043,0.1826,0.6614,0.1707,-0.0008,10.43,95,False,2,True,True,True,better PA path than blended model; extra PA volume versus peer bucket; passes path filter,0.6709,0.6686,0.0,59.05,12.9,50.0,69.2,55.1,41.17,47.97,50.24,Improving Contact,Cold Offense,Stable / Neutral,Neutral,0.0036,-0.0048,-0.0055,-0.0067,0.662,0.7024,-0.0404,-196,53.9,Pass,Pass,PA opportunity,False,0.7023809523809523,-0.08,0.6224,-0.08,-165,Pass,Avoid / Overpriced,88,,star_power_bat,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4994); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.2222222222222223,63.0,tracked average pending lineup,Carson Whisenhunt,LHP,5,2026-08-24,elly de la cruz,1.22,0.7023809523809523,0.6625125000000001,0.7216,0.6032,0.11840000000000006,6,5,-0.03986845238095227,1822.0,0.3451695938529089,0.1895175631174533,29.790779363336995,9.38649835345774,3.2675631174533484,90.7678924259056,45.29484083424808,23.80686059275521,49.70192096597147,21.780461031833152,32.904281009879256,51.06218441273326,16.03353457738749,0.2372667398463227,0.1277716794731065,13.925455543358948,3.3059275521405054,29.790779363336995,9.38649835345774,9.117453347969263,39.75905598243688,3.2061635565312843,3.045115257958288,27.39143798024149,7.957135016465424,1.0149176728869376,1.4899780461031833,56.68551042810098,23.99835345773875,12.139297475301866,8.682217343578486,2,Research Card,elly de la cruz|cin|sf,2026-08-24 21:45:00-04:00,447.9574204,2026-08-25T01:45:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Kevin McGonigle,DET,TB,1.59,DraftKings,-222,PropLine,False,-222,-222,0,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.55,181.0,0.289,0.499,0.392,0.233,0.200575720164609,0.3006111111111111,11.281687242798354,FC,35.2,matched,107.0,8.0,1.0,matched,0.7037,0.6637,-0.0322,-0.04,643,0.5723,0.6127,-0.0404,1.0,-197,0.6894409937888198,-0.0257,Pass,Pass,0.6813,0.0176,-214,-0.0081,Pass,Pass,PA Context Blend,0.2348,0.2369,0.6801,0.0164,-213,0.6894,-0.0094,Pass,Pass,0.5987,-0.065,-0.0907,-149,Pass,Improving,,New,Downgrade,161,0.6149068322981367,1.3232,-0.404,-0.3429,False,0.6628,0.6521,0.6894,-0.0373,-187,Pass,Pass,54.89,69.84821428571428,61.62083333333334,41.63125,55.08869177018634,50.2145,46.09,-0.0001,-0.0106311082923735,Neutral,Overpriced,Avoid/Fade,6307,0.6221658474710638,False,PA Path Alpha,1.59,4.55,"{""3"": 0.0051, ""4"": 0.3494, ""5"": 0.5126, ""6"": 0.1329}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2365, 0.2365, 0.2367], ""4"": [0.2365, 0.2365, 0.2367, 0.237], ""5"": [0.2365, 0.2365, 0.2367, 0.237, 0.237], ""6"": [0.2365, 0.2365, 0.2367, 0.237, 0.237, 0.237]}","{""3"": 0.555, ""4"": 0.6605, ""5"": 0.7409, ""6"": 0.8023}",0.2364,0.237,0.72,0.6894,0.0306,-257,Lean,Pass,True,False,balanced PA path,0.6625,65-67.4,0.0575,-0.03,0.1426,0.6455,0.1548,0.0006,13.06,80,False,3,True,True,True,better PA path than blended model; passes path filter,0.6674,0.6653,0.0,61.43,15.92,44.51,67.78,54.45,43.75,47.79,49.77,Improving Contact,Neutral Offense,Stable / Neutral,Neutral,0.0031,-0.0052,-0.0056,-0.0077,0.6575,0.6894,-0.0319,-192,53.7,Pass,Pass,PA opportunity,False,0.6894409937888198,-0.08,0.6094,-0.08,-156,Pass,Avoid / Overpriced,88,,star_power_bat,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4994); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.586666666666667,75.0,tracked average pending lineup,Drew Rasmussen,RHP,5,2026-08-24,kevin mcgonigle,1.59,0.6894409937888198,0.6578499999999999,0.72,0.5987,0.12129999999999996,6,4,-0.03159099378881991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Research Card,kevin mcgonigle|det|tb,2026-08-24 18:40:00-04:00,262.9574204,2026-08-24T22:40:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Luis Arraez,SF,,1.76,DraftKings,-222,PropLine,False,-238,-222,16,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.53,173.0,0.295,0.366,0.305,,,,,,,missing player/pitcher pitch mix,,,,missing opponent bullpen data,0.6795,0.6493,-0.0338,-0.0302,663,0.5928,0.6229,-0.0302,1.0,-185,0.6894409937888198,-0.0401,Pass,Pass,0.6658,0.0165,-199,-0.0237,Pass,Pass,PA Context Blend,0.2337,0.2376,0.6778,0.0285,-210,0.6894,-0.0116,Pass,Pass,0.5843,-0.065,-0.1051,-141,Pass,Neutral,,New,Downgrade,328,0.5426829268292683,0.1747,-0.302,0.0,False,0.6505,0.636,0.6894,-0.0534,-175,Pass,Pass,49.89,52.62017195767196,61.18750000000001,38.71875,55.574852484472046,45.15215,44.74,-0.0038,-0.0106311082923735,Neutral,Overpriced,Avoid/Fade,6307,0.6221658474710638,False,PA Path Alpha,1.76,4.53,"{""3"": 0.0065, ""4"": 0.357, ""5"": 0.509, ""6"": 0.1275}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2335, 0.2338, 0.2348], ""4"": [0.2335, 0.2338, 0.2348, 0.2368], ""5"": [0.2335, 0.2338, 0.2348, 0.2368, 0.2371], ""6"": [0.2335, 0.2338, 0.2348, 0.2368, 0.2371, 0.2371]}","{""3"": 0.5506, ""4"": 0.657, ""5"": 0.7384, ""6"": 0.8004}",0.2334,0.2371,0.716,0.6894,0.0266,-252,Pass,Pass,True,False,balanced PA path,0.6502,65-67.4,0.0658,-0.03,0.1226,0.6365,0.1458,0.0037,14.37,72,False,4,True,True,True,better PA path than blended model; passes path filter,0.6558,0.654,0.0019,54.21,17.96,50.0,67.07,47.8,40.78,46.51,49.08,Neutral,Neutral Offense,Stable / Neutral,Neutral,-0.0015,-0.0059,-0.0066,-0.0141,0.64,0.6894,-0.0494,-178,52.9,Pass,Pass,PA opportunity,False,0.6894409937888198,-0.08,0.6094,-0.08,-156,Pass,Avoid / Overpriced,88,,balanced_hitter,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4994); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.76,50.0,tracked average pending lineup,,,5,2026-08-24,luis arraez,1.76,0.6894409937888198,0.6473249999999999,0.716,0.5843,0.13169999999999993,6,3,-0.042115993788819917,2636.0,0.3239882397572078,0.0924108497723824,4.268740515933232,4.45170713201821,0.9937784522003036,86.14950682852808,22.49639605462822,28.613391502276176,42.10185887708649,24.23566009104704,25.241502276176025,51.88600151745068,22.84347496206373,-0.1551972685887708,-0.2328528072837632,2.270455235204857,0.9937784522003036,4.268740515933232,4.45170713201821,6.180273141122913,20.91578148710167,0.9963846737481032,23.346358118361152,98.73971927162368,12.036305007587256,0.7430652503793626,1.0337215477996966,88.72572078907434,28.50341426403642,2.087670713201821,7.860015174506828,4,Research Card,luis arraez|sf|,2026-08-24 21:40:00-04:00,442.9574204,2026-08-25T01:40:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Jake McCarthy,COL,WSH,1.12,DraftKings,-230,PropLine,False,-230,-230,0,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.61,93.0,0.279,0.418,0.339,0.246,0.1459172475961538,0.3074567307692307,24.02007211538461,FF,33.3,matched,197.0,8.0,1.0,matched,0.6765,0.6568,-0.034,-0.0197,754,0.5981,0.6178,-0.0197,1.0,-191,0.696969696969697,-0.0402,Pass,Pass,0.6687,0.0119,-202,-0.0283,Pass,Pass,PA Context Blend,0.2301,0.2332,0.6771,0.0203,-210,0.697,-0.0198,Pass,Pass,0.5918,-0.065,-0.1052,-145,Pass,Improving,,New,Downgrade,161,0.6149068322981367,0.2572,-0.197,0.0286,False,0.6551,0.6405,0.697,-0.0565,-178,Pass,Pass,49.77,53.85859788359789,62.92083333333335,37.90625,51.83394480519481,46.320125,44.36,-0.0039,-0.0106311082923735,Neutral,Overpriced,Avoid/Fade,6307,0.6221658474710638,False,PA Path Alpha,1.12,4.61,"{""3"": 0.005, ""4"": 0.3257, ""5"": 0.5211, ""6"": 0.1481}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2304, 0.2306, 0.2314], ""4"": [0.2304, 0.2306, 0.2314, 0.2329], ""5"": [0.2304, 0.2306, 0.2314, 0.2329, 0.2331], ""6"": [0.2304, 0.2306, 0.2314, 0.2329, 0.2331, 0.2331]}","{""3"": 0.5449, ""4"": 0.6509, ""5"": 0.7323, ""6"": 0.7947}",0.2303,0.2331,0.714,0.697,0.017,-250,Pass,Pass,True,False,balanced PA path,0.6547,65-67.4,0.0593,-0.0376,0.2026,0.6692,0.1785,0.0028,13.03,81,False,5,True,True,True,better PA path than blended model; extra PA volume versus peer bucket; passes path filter,0.6595,0.6549,0.0242,52.88,20.06,50.46,69.91,50.4,39.65,47.35,49.7,Neutral,Neutral Offense,Stable / Neutral,Neutral,0.0003,-0.0053,-0.0059,-0.011,0.644,0.697,-0.053,-181,53.5,Pass,Pass,PA opportunity,False,0.696969696969697,-0.08,0.617,-0.08,-161,Pass,Avoid / Overpriced,88,,balanced_hitter,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4994); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.1153846153846154,52.0,tracked average pending lineup,Cade Cavalli,RHP,5,2026-08-24,jake mccarthy,1.12,0.696969696969697,0.6512375,0.714,0.5918,0.12219999999999998,6,3,-0.04573219696969699,1029.0,0.3010116618075801,0.1109067055393586,17.517784256559768,6.518075801749272,1.3399416909620991,82.09912536443149,25.01720116618076,20.269679300291543,48.3667638483965,20.626822157434404,33.221574344023324,51.07172011661808,15.728279883381926,0.2437317784256559,0.2209912536443149,3.946180758017493,1.3399416909620991,17.517784256559768,6.518075801749272,5.659766763848396,25.14868804664723,2.796851311953353,5.228279883381925,79.55539358600583,11.26793002915452,1.051399416909621,1.4260349854227408,71.48396501457727,20.402332361516034,4.461807580174927,11.38192419825073,5,Research Card,jake mccarthy|col|wsh,2026-08-24 18:45:00-04:00,267.9574204,2026-08-24T22:45:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Kyle Schwarber,PHI,SEA,1.54,DraftKings,-148,PropLine,False,-154,-148,6,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.56,192.0,0.235,0.565,0.398,0.264,-0.0746135999999999,0.232789,33.5707,FF,31.3,matched,234.0,12.0,1.0,matched,0.6937,0.6762,-0.0329,-0.0175,556,0.5989,0.6164,-0.0175,1.0,-209,0.5967741935483871,0.0794,B+,Lineup Wait,0.675,-0.0012,-208,0.0782,B+,Lineup Wait,PA Context Blend,0.2289,0.2246,0.6649,-0.0113,-198,0.5968,0.0681,B,Lineup Wait,0.7312,0.055,0.1344,-272,A,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.1284,-0.175,0.5429,False,0.6813,0.6339,0.5968,0.0371,-173,Lean,Lean,65.07,66.92559523809524,61.83749999999999,72.50625,57.11732286866358,62.699975,71.75,0.0076,-0.055,Strong,Deep Value,Watch,237,0.4978902953586498,False,PA Path Alpha,1.54,4.56,"{""3"": 0.0051, ""4"": 0.3454, ""5"": 0.514, ""6"": 0.1355}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2318, 0.2313, 0.2295], ""4"": [0.2318, 0.2313, 0.2295, 0.226], ""5"": [0.2318, 0.2313, 0.2295, 0.226, 0.2255], ""6"": [0.2318, 0.2313, 0.2295, 0.226, 0.2255, 0.2255]}","{""3"": 0.545, ""4"": 0.6478, ""5"": 0.7272, ""6"": 0.7888}",0.2319,0.2255,0.7072,0.5968,0.1104,-242,A,Lineup Wait,True,False,market mispricing,0.6818,67.5-69.9,0.0254,0.0701,0.152,0.6495,0.184,-0.0064,29.7,17,False,6,False,True,True,cheaper than similar-probability peers; better PA path than blended model; extra PA volume versus peer bucket; passes path filter,0.6794,0.6766,0.0,55.79,68.5,58.69,68.13,57.75,72.56,62.5,61.36,Improving Contact,Neutral Offense,Contact Vulnerable,Contact Edge,0.0054,0.0064,0.0058,0.0176,0.6943,0.5968,0.0975,-227,67.3,B+,Lineup/Price Watch,relative price; PA opportunity,False,0.5967741935483871,-0.08,0.5168,-0.08,-107,Pass,Avoid / Overpriced,88,,fly_ball_slugger,average_k_pitcher,,"market_pricing:-146_to_-170 (-4.0%, n=3549); opportunity:slot_1 (-3.0%, n=2908); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,1.5384615384615383,78.0,tracked average pending lineup,Logan Gilbert,RHP,5,2026-08-24,kyle schwarber,1.54,0.5967741935483871,0.6624375,0.7312,0.5168,0.21439999999999992,7,6,0.06566330645161289,2136.0,0.2537191011235955,0.2796329588014981,28.5312734082397,15.905992509363298,6.582771535580524,93.36535580524344,54.63127340823971,21.755805243445693,36.43820224719101,32.284831460674155,45.29662921348314,44.27808988764045,10.358988764044945,2.229588014981273,1.3644194756554306,30.80874531835206,6.582771535580524,28.5312734082397,15.905992509363298,9.749625468164794,52.138576779026224,1.795880149812734,2.9003745318352063,12.732397003745318,5.228651685393258,0.5750749063670412,0.792434456928839,47.97565543071161,21.98876404494382,22.8125468164794,16.689138576779026,6,Qualified Pool,kyle schwarber|phi|sea,2026-08-24 21:40:00-04:00,442.9574204,2026-08-25T01:40:00Z,2026-08-24,LIVE,Still live; not inside lock window.
Mike Trout,LAA,CLE,2.0,DraftKings,-183,PropLine,False,-183,-183,0,3,2026-08-24T11:30:06,2026-08-24T14:00:13,4.5,195.0,0.258,0.596,0.427,0.226,-0.0370506993006993,0.2287552447552447,25.090909090909093,FF,30.0,matched,154.0,11.0,1.0,matched,0.6923,0.6523,-0.033,-0.04,794,0.5705,0.6131,-0.0426,1.0,-188,0.6466431095406361,0.0057,Pass,Pass,0.6738,0.0215,-207,0.0272,Pass,Pass,PA Context Blend,0.2294,0.2291,0.664,0.0117,-198,0.6466,0.0173,Pass,Pass,0.7073,0.055,0.0607,-242,B,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.6914,-0.426,-0.5429,False,0.6684,0.6205,0.6466,-0.0261,-164,Pass,Pass,64.48,75.37103174603175,65.2625,56.93125,54.58381089096416,60.356375,80.23,0.0071,-0.055,Strong,Value,Avoid/Fade,323,0.5727554179566563,False,PA Path Alpha,2.0,4.5,"{""3"": 0.0155, ""4"": 0.366, ""5"": 0.5, ""6"": 0.1186}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2324, 0.2322, 0.2315], ""4"": [0.2324, 0.2322, 0.2315, 0.2302], ""5"": [0.2324, 0.2322, 0.2315, 0.2302, 0.2299], ""6"": [0.2324, 0.2322, 0.2315, 0.2302, 0.2299, 0.2299]}","{""3"": 0.5471, ""4"": 0.6514, ""5"": 0.7315, ""6"": 0.7933}",0.2325,0.2299,0.7067,0.6466,0.0601,-241,B,Lineup Wait,True,False,balanced PA path,0.6693,65-67.4,0.0374,0.0128,0.0926,0.6186,0.1279,-0.0026,19.35,50,False,7,False,True,True,better PA path than blended model; passes path filter,0.6682,0.6661,0.0,61.0,63.48,41.31,71.6,59.3,56.44,58.03,58.05,Improving Contact,Neutral Offense,Stable / Neutral,Neutral,0.0065,0.003,0.0024,0.0119,0.678,0.6466,0.0314,-211,65.9,B,Lineup/Price Watch,PA opportunity,False,0.6466431095406361,-0.08,0.5666,-0.08,-131,Pass,Avoid / Overpriced,88,,fly_ball_slugger,average_k_pitcher,,"market_pricing:-171_to_-200 (-4.0%, n=4399); opportunity:slot_2 (-3.0%, n=3267); opportunity:top_2 (-3.0%, n=6175)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,False,Lineup Wait,,2.0,66.0,tracked average pending lineup,Parker Messick,LHP,5,2026-08-24,mike trout,2.0,0.6466431095406361,0.65865,0.7073,0.5666,0.14070000000000005,6,5,0.012006890459363873,1044.0,0.3046685823754789,0.2271609195402298,29.5764367816092,14.140421455938698,5.190229885057471,91.04157088122606,49.36666666666667,26.90306513409962,32.77452107279694,31.93946360153257,27.731226053639848,49.406130268199234,22.85057471264368,1.003448275862069,0.4346743295019157,13.334616858237547,5.190229885057471,29.5764367816092,14.19367816091954,8.339463601532568,41.503831417624525,2.096704980842912,2.9076628352490426,16.564750957854407,7.149808429118775,0.4889272030651341,0.6084674329501916,49.4080459770115,26.703065134099617,16.122413793103448,13.603448275862071,7,Qualified Pool,mike trout|laa|cle,2026-08-24 21:38:00-04:00,440.9574204,2026-08-25T01:38:00Z,2026-08-24,LIVE,Still live; not inside lock window.
