player,team,opponent,batting_order,sportsbook,odds,odds_source,odds_fallback_used,opening_odds,current_snapshot_odds,odds_movement,odds_snapshot_count,first_odds_seen_at,last_odds_seen_at,projected_pa,batter_pa,batter_xba,batter_est_slg,batter_est_woba,pitcher_xba_allowed,pitch_mix_matchup_score,pitch_mix_weighted_xba,pitch_mix_weighted_whiff,pitch_mix_primary_pitch,pitch_mix_primary_pitch_usage,pitch_mix_data_status,opponent_bullpen_pitches_3d,opponent_bullpen_appearances_3d,opponent_bullpen_fatigue_score,bullpen_fatigue_status,pre_team_trust_model_hit_probability,model_hit_probability,calibration_adjustment,team_trust_adjustment,team_trust_picks,team_trust_hit_rate,team_trust_avg_probability,team_trust_gap,team_trust_sample_weight,fair_odds,implied_probability,edge,grade,confidence,secondary_hit_probability,secondary_delta_vs_primary,secondary_fair_odds,secondary_edge,secondary_grade,secondary_confidence,third_model_name,third_starter_per_pa_hit_probability,third_bullpen_per_pa_hit_probability,third_hit_probability,third_delta_vs_primary,third_fair_odds,third_market_probability,third_edge,third_grade,third_confidence,markov_hit_probability,markov_adjustment,markov_edge,markov_fair_odds,markov_grade,markov_state,prev_markov_state,markov_transition,markov_signal,markov_sample,markov_state_hit_rate,player_process_score,team_regime_score,pitcher_vulnerability_score,markov_pick,edgestate_base_probability,edgestate_hit_probability,edgestate_market_probability,edgestate_edge,edgestate_fair_odds,edgestate_grade,edgestate_confidence,edgestate_factor_score,edgestate_quality_score,edgestate_opportunity_score,edgestate_value_score,edgestate_mean_reversion_score,edgestate_regime_score,edgestate_relative_value_score,edgestate_factor_adjustment,edgestate_bayesian_adjustment,edgestate_setup,edgestate_value_state,edgestate_signal,edgestate_sample,edgestate_bucket_hit_rate,edgestate_pick,pa_path_model_name,pa_path_lineup_slot,pa_path_projected_pa,pa_path_distribution,pa_path_starter_exposure,pa_path_per_pa_probabilities,pa_path_path_probabilities,pa_path_starter_per_pa,pa_path_bullpen_per_pa,pa_path_hit_probability,pa_path_market_probability,pa_path_edge,pa_path_fair_odds,pa_path_grade,pa_path_confidence,pa_path_pass_filter,pa_path_pick,pa_path_notes,pa_path_peer_probability,pa_path_probability_bucket,pa_path_probability_advantage,pa_path_odds_discount,pa_path_projected_pa_peer_delta,pa_path_5plus_weight,pa_path_5plus_peer_delta,pa_path_bullpen_advantage,pa_path_relative_value_score,pa_path_relative_rank,pa_path_relative_top10,pa_path_hitprob_rank,pa_path_hitprob_top5,pa_path_hitprob_top10,pa_path_roi_qualified,pa_path_relative_notes,swing_raw_baseline_probability,swing_bayesian_probability,swing_shrinkage,swing_contact_factor,swing_momentum_factor,swing_matchup_factor,swing_opportunity_factor,swing_regression_factor,swing_market_value_factor,swing_factor_score,swing_regime_confirmation_score,swing_player_regime,swing_team_regime,swing_pitcher_regime,swing_matchup_regime,swing_mean_reversion_adjustment,swing_regime_adjustment,swing_factor_adjustment,swing_total_adjustment,swing_hit_probability,swing_market_probability,swing_edge,swing_fair_odds,swing_confidence_score,swing_grade,swing_recommendation,swing_key_reason,swing_pick,bookbias_market_probability,bookbias_learned_bias,bookbias_model_probability,bookbias_edge,bookbias_fair_odds,bookbias_grade,bookbias_recommendation,bookbias_confidence,bookbias_signal_agreement,bookbias_hitter_archetype,bookbias_pitcher_profile,bookbias_top_positive_buckets,bookbias_top_negative_buckets,bookbias_key_reason,bookbias_bucket_count,bookbias_pick,dashboard_top5_rank,dashboard_top5_pick,trend_fit_rank,trend_fit_pick,market_coverage_status,confirmed_lineup,lineup_status,lineup_source,historical_avg_batting_order,historical_lineup_slot_sample,historical_lineup_slot_source,opposing_pitcher,opposing_pitcher_hand,original_batting_order,actual_batting_order,actual_projected_pa,actual_lineup_source,pick_date,player_key,lineup_slot,implied_probability_calc,model_prob_avg,model_prob_max,model_prob_min,model_prob_spread,agreement_63,agreement_66,avg_model_edge,hist_adv_total_pa,hist_adv_babip,hist_adv_iso,hist_adv_sopct,hist_adv_bbpct,hist_adv_hrpct,hist_adv_ev,hist_adv_hardhpct,hist_adv_ldpct,hist_adv_gbpct,hist_adv_fbpct,hist_adv_pullpct,hist_adv_centpct,hist_adv_oppopct,hist_adv_wpa,hist_adv_cwpa,hist_adv_re24,hist_ratio_hrpct,hist_ratio_sopct,hist_ratio_bbpct,hist_ratio_xbhpct,hist_ratio_x_per_hpct,hist_ratio_so_per_w,hist_ratio_ab_per_so,hist_ratio_ab_per_hr,hist_ratio_ab_per_rbi,hist_ratio_gb_per_fb,hist_ratio_go_per_ao,hist_ratio_ippct,hist_ratio_ldpct,hist_ratio_hr_per_fb,hist_ratio_if_per_fb,roi_edge_card_pick,roi_edge_card_role,roi_edge_key,game_start_local,minutes_to_game,commence_time,roi_edge_snapshot_date,roi_edge_lock_status,roi_edge_lock_reason
Juan Soto,NYM,PHI,2.0,DraftKings,-235,PropLine,False,-233,-235,-2,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.5,115.0,0.265,0.547,0.378,0.261,0.0986648574561403,0.2733114035087719,18.64287280701754,CU,32.0,matched,,,,missing opponent bullpen data,0.6925,0.6689,-0.033,-0.0236,436,0.578,0.6016,-0.0236,1.0,-202,0.7014925373134329,-0.0326,Pass,Pass,0.6723,0.0034,-205,-0.0292,Pass,Pass,PA Context Blend,0.2318,0.2313,0.6684,-0.0005,-202,0.7015,-0.0331,Pass,Pass,0.6064,-0.0624691823899371,-0.0951,-154,Pass,Improving,,New,Downgrade,159,0.6226415094339622,0.7609,-0.236,0.4571,False,0.661,0.6549,0.7015,-0.0466,-190,Pass,Pass,53.36,61.41316688712522,70.5125,38.125,48.48637526652454,51.42386132075471,49.46,-0.0012,-0.0048811383007973,Neutral,Overpriced,Avoid/Fade,3637,0.6299147649161396,False,PA Path Alpha,2.0,4.5,"{""3"": 0.0155, ""4"": 0.366, ""5"": 0.5, ""6"": 0.1186}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2341, 0.234, 0.2333], ""4"": [0.2341, 0.234, 0.2333, 0.232], ""5"": [0.2341, 0.234, 0.2333, 0.232, 0.2318], ""6"": [0.2341, 0.234, 0.2333, 0.232, 0.2318, 0.2318]}","{""3"": 0.5502, ""4"": 0.6545, ""5"": 0.7346, ""6"": 0.7961}",0.2342,0.2318,0.7098,0.7015,0.0083,-245,Pass,Pass,True,False,balanced PA path,0.6604,65-67.4,0.0494,-0.0005,-0.06,0.6186,-0.0272,-0.0024,17.54,8,True,1,True,True,True,better PA path than blended model; passes path filter,0.6648,0.6604,0.0181,54.75,20.29,57.31,71.6,56.85,39.85,50.42,52.63,Neutral,Neutral Offense,Contact Vulnerable,Contact Edge,0.0048,-0.0024,-0.0036,-0.0011,0.6592,0.7015,-0.0423,-193,70.4,Pass,Pass,PA opportunity,False,0.7014925373134329,-0.08,0.6215,-0.08,-164,Pass,Avoid / Overpriced,100,,fly_ball_slugger,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=2889); opportunity:slot_2 (-3.0%, n=1788); opportunity:top_2 (-3.0%, n=3424)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,2.6739130434782608,46.0,,Aaron Nola,RHP,2.0,2.0,4.5,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,juan soto,2.0,0.7014925373134329,0.6576750000000001,0.7098,0.6064,0.10339999999999994,6,4,-0.04381753731343274,2136.0,0.2879644194756554,0.2627073970037453,18.034035580524343,18.16530898876405,5.568632958801498,93.16788389513108,55.93408239700375,20.837827715355807,46.28712546816479,26.837780898876403,35.73576779026217,50.60065543071161,13.697050561797752,4.70313670411985,2.7388108614232207,56.25568820224719,5.568632958801498,18.034035580524343,18.16530898876405,9.76633895131086,43.99812734082397,0.9934456928838952,4.466573033707865,14.528370786516852,5.333801498127341,0.8861891385767791,1.3293024344569289,57.66432584269663,21.004681647940075,18.703558052434456,10.67368913857678,1,Research Card,juan soto|nym|phi,2026-07-16 19:10:00-04:00,27.584970233333333,2026-07-16T23:10:00Z,2026-07-16,LIVE,Still live; not inside lock window.
A.J. Ewing,NYM,PHI,1.0,DraftKings,-234,PropLine,False,-226,-234,-8,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.62,9.0,0.235,0.575,0.501,0.261,0.5123,0.426,5.9,CU,32.0,matched,,,,missing opponent bullpen data,0.68,0.6564,-0.0338,-0.0236,436,0.578,0.6016,-0.0236,1.0,-191,0.7005988023952096,-0.0442,Pass,Pass,0.6648,0.0084,-198,-0.0358,Pass,Pass,PA Context Blend,0.2276,0.2241,0.668,0.0116,-201,0.7006,-0.0326,Pass,Pass,0.5939,-0.0624691823899371,-0.1067,-146,Pass,Improving,,New,Downgrade,159,0.6226415094339622,0.4833,-0.236,0.4571,False,0.6523,0.643,0.7006,-0.0576,-180,Pass,Pass,49.13,58.6985119047619,73.6375,36.29375,29.340179373396065,49.64681132075472,48.6,-0.0044,-0.0048811383007973,Neutral,Overpriced,Avoid/Fade,3637,0.6299147649161396,False,PA Path Alpha,1.0,4.62,"{""3"": 0.005, ""4"": 0.3219, ""5"": 0.5225, ""6"": 0.1506}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.228, 0.2277, 0.2266], ""4"": [0.228, 0.2277, 0.2266, 0.2245], ""5"": [0.228, 0.2277, 0.2266, 0.2245, 0.2242], ""6"": [0.228, 0.2277, 0.2266, 0.2245, 0.2242, 0.2242]}","{""3"": 0.5389, ""4"": 0.6424, ""5"": 0.7226, ""6"": 0.7848}",0.2281,0.2242,0.7052,0.7006,0.0046,-239,Pass,Pass,True,False,balanced PA path,0.6519,65-67.4,0.0533,0.0004,0.06,0.6731,0.0272,-0.0039,21.08,4,True,2,True,True,True,better PA path than blended model; passes path filter,0.6565,0.6509,0.0375,53.74,20.29,57.31,77.47,58.25,37.9,51.07,53.46,Neutral,Neutral Offense,Contact Vulnerable,Contact Edge,0.0058,-0.0015,-0.0031,0.0012,0.6521,0.7006,-0.0485,-187,70.4,Pass,Pass,PA opportunity,False,0.7005988023952096,-0.08,0.6206,-0.08,-164,Pass,Avoid / Overpriced,100,,rookie_limited_sample,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=2889); opportunity:top_2 (-3.0%, n=3424); opportunity:top_3 (-3.0%, n=5344)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,3.7777777777777777,27.0,,Aaron Nola,RHP,1.0,1.0,4.62,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,aj ewing,1.0,0.7005988023952096,0.6505000000000001,0.7052,0.5939,0.11130000000000007,6,3,-0.050098802395209474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Research Card,a.j. ewing|nym|phi,,,,2026-07-16,LIVE,Still live; not inside lock window.
Kyle Schwarber,PHI,NYM,2.0,DraftKings,-203,PropLine,False,-211,-203,8,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.42,192.0,0.235,0.565,0.398,0.219,-0.0801761999999999,0.221428,29.9344,FF,55.0,matched,,,,missing opponent bullpen data,0.6537,0.6137,-0.0353,-0.04,334,0.5749,0.6177,-0.0428,1.0,-159,0.66996699669967,-0.0563,Pass,Pass,0.6527,0.039,-188,-0.0172,Pass,Pass,PA Context Blend,0.2245,0.2229,0.6469,0.0332,-183,0.67,-0.0231,Pass,Pass,0.5512,-0.0624691823899371,-0.1188,-123,Pass,Improving,,New,Downgrade,159,0.6226415094339622,1.1284,-0.428,-0.7429,False,0.6225,0.6143,0.67,-0.0557,-159,Pass,Pass,50.51,66.92559523809524,68.77916666666667,36.5375,28.730632514144272,47.20571132075472,58.72,-0.0034,-0.0048811383007973,Neutral,Overpriced,Avoid/Fade,3637,0.6299147649161396,False,PA Path Alpha,2.0,4.42,"{""3"": 0.0636, ""4"": 0.4133, ""5"": 0.4501, ""6"": 0.073}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2269, 0.2266, 0.2258], ""4"": [0.2269, 0.2266, 0.2258, 0.2241], ""5"": [0.2269, 0.2266, 0.2258, 0.2241, 0.2238], ""6"": [0.2269, 0.2266, 0.2258, 0.2241, 0.2238, 0.2238]}","{""3"": 0.5371, ""4"": 0.6408, ""5"": 0.7212, ""6"": 0.7836}",0.227,0.2238,0.6808,0.67,0.0109,-213,Pass,Pass,True,False,balanced PA path,0.6227,60-62.4,0.0581,0.0036,0.1367,0.5231,0.114,-0.0032,24.92,2,True,5,True,True,True,better PA path than blended model; passes path filter,0.6279,0.6278,0.0,55.79,16.45,38.11,68.76,57.75,38.44,45.28,46.35,Improving Contact,Neutral Offense,Dominant,Pitcher Advantage,0.0054,-0.0086,-0.0076,-0.0108,0.617,0.67,-0.053,-161,67.1,Pass,Pass,PA opportunity,False,0.66996699669967,-0.08,0.59,-0.08,-144,Pass,Avoid / Overpriced,100,,fly_ball_slugger,low_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=2889); opportunity:slot_2 (-3.0%, n=1788); opportunity:top_2 (-3.0%, n=3424)",market has historically overpriced similar buckets,13,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,1.608695652173913,46.0,,Christian Scott,RHP,2.0,2.0,4.42,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,kyle schwarber,2.0,0.66996699669967,0.620825,0.6808,0.5512,0.12959999999999994,3,1,-0.04914199669967001,2136.0,0.2537191011235955,0.2796329588014981,28.5312734082397,15.905992509363298,6.582771535580524,93.36535580524344,54.63127340823971,21.755805243445693,36.43820224719101,32.284831460674155,45.29662921348314,44.27808988764045,10.358988764044945,2.229588014981273,1.3644194756554306,30.80874531835206,6.582771535580524,28.5312734082397,15.905992509363298,9.749625468164794,52.138576779026224,1.795880149812734,2.9003745318352063,12.732397003745318,5.228651685393258,0.5750749063670412,0.792434456928839,47.97565543071161,21.98876404494382,22.8125468164794,16.689138576779026,3,Research Card,kyle schwarber|phi|nym,2026-07-16 19:10:00-04:00,27.584970233333333,2026-07-16T23:10:00Z,2026-07-16,LIVE,Still live; not inside lock window.
Francisco Lindor,NYM,PHI,4.0,DraftKings,-197,PropLine,False,-191,-197,-6,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.28,105.0,0.253,0.433,0.34,0.261,0.0256675,0.250975,22.7775,CU,32.0,matched,,,,missing opponent bullpen data,0.6475,0.6239,-0.0356,-0.0236,436,0.578,0.6016,-0.0236,1.0,-166,0.6632996632996633,-0.0394,Pass,Pass,0.6383,0.0144,-176,-0.025,Pass,Pass,PA Context Blend,0.2288,0.2279,0.6434,0.0195,-180,0.6633,-0.0199,Pass,Pass,0.5614,-0.0624691823899371,-0.1019,-128,Pass,Improving,,New,Downgrade,159,0.6226415094339622,0.1868,-0.236,0.4571,False,0.6231,0.6141,0.6633,-0.0492,-159,Pass,Pass,49.57,52.80150462962963,64.95833333333334,38.3625,45.76387716450217,47.31693632075472,49.57,-0.0041,-0.0048811383007973,Neutral,Overpriced,Avoid/Fade,3637,0.6299147649161396,False,PA Path Alpha,4.0,4.28,"{""3"": 0.1457, ""4"": 0.4739, ""5"": 0.3521, ""6"": 0.0283}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2294, 0.2292, 0.2288], ""4"": [0.2294, 0.2292, 0.2288, 0.2281], ""5"": [0.2294, 0.2292, 0.2288, 0.2281, 0.228], ""6"": [0.2294, 0.2292, 0.2288, 0.2281, 0.228, 0.228]}","{""3"": 0.542, ""4"": 0.6464, ""5"": 0.727, ""6"": 0.7893}",0.2294,0.228,0.6636,0.6633,0.0003,-197,Pass,Pass,True,False,balanced PA path,0.6227,60-62.4,0.0409,0.0103,-0.0033,0.3804,-0.0287,-0.0014,18.14,7,True,7,False,True,True,better PA path than blended model; passes path filter,0.6262,0.6261,0.0208,51.57,20.29,57.31,61.06,51.15,39.55,47.37,49.44,Neutral,Neutral Offense,Contact Vulnerable,Contact Edge,0.0008,-0.0056,-0.0059,-0.0107,0.6154,0.6633,-0.0479,-160,69.1,Pass,Pass,no single dominant edge,False,0.6632996632996633,-0.08,0.5833,-0.08,-140,Pass,Avoid / Overpriced,100,,balanced_hitter,average_k_pitcher,,"market_pricing:-171_to_-200 (-4.0%, n=2499); opportunity:slot_4 (-3.0%, n=2349); opportunity:top_4 (-3.0%, n=7693)",market has historically overpriced similar buckets,11,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,3.2142857142857144,14.0,,Aaron Nola,RHP,4.0,4.0,4.28,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,francisco lindor,4.0,0.6632996632996633,0.6179250000000001,0.6636,0.5614,0.10219999999999996,3,1,-0.04537466329966322,2108.0,0.2867030360531309,0.2136921252371916,18.71522770398482,8.866650853889944,4.49388045540797,90.68728652751425,45.35445920303606,25.098814041745733,35.65241935483871,30.04573055028463,34.28709677419355,50.7811669829222,14.964326375711575,2.5276091081593925,2.099573055028463,26.06602466793169,4.49388045540797,18.71522770398482,8.866650853889944,9.718500948766604,41.26375711574953,2.12126660341556,4.737049335863379,19.65735294117647,6.814943074003795,0.5579933586337762,0.6947438330170779,66.02229601518027,25.00094876660341,11.662950664136623,14.344402277039848,4,Research Card,francisco lindor|nym|phi,2026-07-16 19:10:00-04:00,27.584970233333333,2026-07-16T23:10:00Z,2026-07-16,LIVE,Still live; not inside lock window.
Brandon Marsh,PHI,NYM,4.0,DraftKings,-232,PropLine,False,-241,-232,9,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.2,151.0,0.305,0.469,0.344,0.219,0.1914897435897435,0.3126538461538461,17.860256410256408,FF,55.0,matched,,,,missing opponent bullpen data,0.6641,0.6241,-0.0347,-0.04,334,0.5749,0.6177,-0.0428,1.0,-166,0.6987951807228916,-0.0747,Pass,Pass,0.6466,0.0225,-183,-0.0522,Pass,Pass,PA Context Blend,0.2345,0.2398,0.6512,0.0271,-187,0.6988,-0.0476,Pass,Pass,0.5616,-0.0624691823899371,-0.1372,-128,Pass,Improving,,New,Downgrade,159,0.6226415094339622,0.8347,-0.428,-0.7429,False,0.6271,0.6189,0.6988,-0.0799,-162,Pass,Pass,50.57,62.520916005291,63.22500000000001,30.51875,53.77183681153183,45.50531132075472,45.91,-0.0033,-0.0048811383007973,Neutral,Overpriced,Avoid/Fade,3637,0.6299147649161396,False,PA Path Alpha,4.0,4.2,"{""3"": 0.2007, ""4"": 0.5158, ""5"": 0.2777, ""6"": 0.0058}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2359, 0.2362, 0.2373], ""4"": [0.2359, 0.2362, 0.2373, 0.2394], ""5"": [0.2359, 0.2362, 0.2373, 0.2394, 0.2398], ""6"": [0.2359, 0.2362, 0.2373, 0.2394, 0.2398, 0.2398]}","{""3"": 0.5549, ""4"": 0.6614, ""5"": 0.7426, ""6"": 0.8043}",0.2358,0.2398,0.6634,0.6988,-0.0354,-197,Pass,Pass,True,False,balanced PA path,0.6269,62.5-64.9,0.0365,0.016,-0.0933,0.2835,-0.0662,0.004,17.44,9,True,8,False,True,True,better PA path than blended model; passes path filter,0.6301,0.6297,0.0081,57.54,16.45,38.11,58.21,52.95,31.02,42.72,44.84,Improving Contact,Neutral Offense,Dominant,Pitcher Advantage,0.0021,-0.0102,-0.0096,-0.0176,0.612,0.6988,-0.0868,-158,67.2,Pass,Pass,no single dominant edge,False,0.6987951807228916,-0.08,0.6188,-0.08,-162,Pass,Avoid / Overpriced,100,,balanced_hitter,low_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=2889); opportunity:slot_4 (-3.0%, n=2349); opportunity:top_4 (-3.0%, n=7693)",market has historically overpriced similar buckets,11,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,4.1395348837209305,43.0,,Christian Scott,RHP,4.0,4.0,4.2,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,brandon marsh,4.0,0.6987951807228916,0.624575,0.6634,0.5616,0.1018,3,1,-0.0742201807228916,1373.0,0.3694879825200291,0.1719242534595776,29.73481427530954,10.692279679533868,2.842971595047341,90.57334304442828,47.63707210487982,27.07669337217771,40.84705025491624,27.17268754552076,31.85608157319738,47.5892206846322,20.554697742170436,0.6849963583394028,0.5480699198834669,10.775477057538238,2.842971595047341,29.73481427530954,10.692279679533868,8.518062636562272,36.34085943190095,2.8011726147123093,2.951056081573197,31.312818645302265,7.454042243262929,0.7104515659140569,0.9458048069919884,55.78587035688274,27.315367807720325,8.92505462490896,6.656227239621267,5,Research Card,brandon marsh|phi|nym,2026-07-16 19:10:00-04:00,27.584970233333333,2026-07-16T23:10:00Z,2026-07-16,LIVE,Still live; not inside lock window.
Carson Benge,NYM,PHI,5.0,DraftKings,-220,PropLine,False,-224,-220,4,15,2026-07-16T11:30:04,2026-07-16T18:30:04,4.15,137.0,0.254,0.39,0.31,0.261,0.0605925,0.248929,15.5905,CU,32.0,matched,,,,missing opponent bullpen data,0.6282,0.6046,-0.0365,-0.0236,436,0.578,0.6016,-0.0236,1.0,-153,0.6875,-0.0829,Pass,Pass,0.6219,0.0173,-164,-0.0656,Pass,Pass,PA Context Blend,0.2282,0.2279,0.631,0.0264,-171,0.6875,-0.0565,Pass,Pass,0.5396,-0.065,-0.1479,-117,Pass,Neutral,,New,Downgrade,281,0.5266903914590747,-0.0546,-0.236,0.4571,False,0.6056,0.62,0.6875,-0.0675,-163,Pass,Pass,43.71,49.18150352733687,61.09166666666668,27.94375,41.31111607142857,45.357725,34.71,-0.0085,0.0228211326691136,Weak,Overpriced,Avoid/Fade,3814,0.6179863660199266,False,PA Path Alpha,5.0,4.15,"{""3"": 0.1807, ""4"": 0.4954, ""5"": 0.2968, ""6"": 0.0271}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2283, 0.2282, 0.2281], ""4"": [0.2283, 0.2282, 0.2281, 0.2278], ""5"": [0.2283, 0.2282, 0.2281, 0.2278, 0.2278], ""6"": [0.2283, 0.2282, 0.2281, 0.2278, 0.2278, 0.2278]}","{""3"": 0.5402, ""4"": 0.645, ""5"": 0.7258, ""6"": 0.7883}",0.2283,0.2278,0.6539,0.6875,-0.0336,-189,Pass,Pass,True,False,balanced PA path,0.6053,60-62.4,0.0486,-0.0139,-0.1333,0.3239,-0.0852,-0.0005,11.19,14,False,9,False,True,True,better PA path than blended model; passes path filter,0.612,0.6132,0.0119,50.11,19.28,57.31,54.36,49.0,29.82,44.61,47.43,Neutral,Neutral Offense,Contact Vulnerable,Contact Edge,-0.0007,-0.0076,-0.0081,-0.0164,0.5968,0.6875,-0.0907,-148,67.8,Pass,Pass,no single dominant edge,False,0.6875,-0.08,0.6075,-0.08,-155,Pass,Avoid / Overpriced,100,,balanced_hitter,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=2889); opportunity:slot_5 (-3.0%, n=4514); opportunity:pa_4_1_to_4_4 (-3.0%, n=8029)",market has historically overpriced similar buckets,10,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,1.5918367346938775,49.0,,Aaron Nola,RHP,5.0,5.0,4.15,https://www.mlb.com/starting-lineups/2026-07-16,2026-07-16,carson benge,5.0,0.6875,0.6094125,0.6539,0.5396,0.11430000000000007,2,0,-0.07808749999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Qualified Pool,carson benge|nym|phi,2026-07-16 19:10:00-04:00,27.584970233333333,2026-07-16T23:10:00Z,2026-07-16,LIVE,Still live; not inside lock window.
