player,team,opponent,batting_order,sportsbook,odds,odds_source,odds_fallback_used,opening_odds,current_snapshot_odds,odds_movement,odds_snapshot_count,first_odds_seen_at,last_odds_seen_at,projected_pa,batter_pa,batter_xba,batter_est_slg,batter_est_woba,pitcher_xba_allowed,pitch_mix_matchup_score,pitch_mix_weighted_xba,pitch_mix_weighted_whiff,pitch_mix_primary_pitch,pitch_mix_primary_pitch_usage,pitch_mix_data_status,opponent_bullpen_pitches_3d,opponent_bullpen_appearances_3d,opponent_bullpen_fatigue_score,bullpen_fatigue_status,pre_team_trust_model_hit_probability,model_hit_probability,calibration_adjustment,team_trust_adjustment,team_trust_picks,team_trust_hit_rate,team_trust_avg_probability,team_trust_gap,team_trust_sample_weight,fair_odds,implied_probability,edge,grade,confidence,secondary_hit_probability,secondary_delta_vs_primary,secondary_fair_odds,secondary_edge,secondary_grade,secondary_confidence,third_model_name,third_starter_per_pa_hit_probability,third_bullpen_per_pa_hit_probability,third_hit_probability,third_delta_vs_primary,third_fair_odds,third_market_probability,third_edge,third_grade,third_confidence,markov_hit_probability,markov_adjustment,markov_edge,markov_fair_odds,markov_grade,markov_state,prev_markov_state,markov_transition,markov_signal,markov_sample,markov_state_hit_rate,player_process_score,team_regime_score,pitcher_vulnerability_score,markov_pick,edgestate_base_probability,edgestate_hit_probability,edgestate_market_probability,edgestate_edge,edgestate_fair_odds,edgestate_grade,edgestate_confidence,edgestate_factor_score,edgestate_quality_score,edgestate_opportunity_score,edgestate_value_score,edgestate_mean_reversion_score,edgestate_regime_score,edgestate_relative_value_score,edgestate_factor_adjustment,edgestate_bayesian_adjustment,edgestate_setup,edgestate_value_state,edgestate_signal,edgestate_sample,edgestate_bucket_hit_rate,edgestate_pick,pa_path_model_name,pa_path_lineup_slot,pa_path_projected_pa,pa_path_distribution,pa_path_starter_exposure,pa_path_per_pa_probabilities,pa_path_path_probabilities,pa_path_starter_per_pa,pa_path_bullpen_per_pa,pa_path_hit_probability,pa_path_market_probability,pa_path_edge,pa_path_fair_odds,pa_path_grade,pa_path_confidence,pa_path_pass_filter,pa_path_pick,pa_path_notes,pa_path_peer_probability,pa_path_probability_bucket,pa_path_probability_advantage,pa_path_odds_discount,pa_path_projected_pa_peer_delta,pa_path_5plus_weight,pa_path_5plus_peer_delta,pa_path_bullpen_advantage,pa_path_relative_value_score,pa_path_relative_rank,pa_path_relative_top10,pa_path_hitprob_rank,pa_path_hitprob_top5,pa_path_hitprob_top10,pa_path_roi_qualified,pa_path_relative_notes,swing_raw_baseline_probability,swing_bayesian_probability,swing_shrinkage,swing_contact_factor,swing_momentum_factor,swing_matchup_factor,swing_opportunity_factor,swing_regression_factor,swing_market_value_factor,swing_factor_score,swing_regime_confirmation_score,swing_player_regime,swing_team_regime,swing_pitcher_regime,swing_matchup_regime,swing_mean_reversion_adjustment,swing_regime_adjustment,swing_factor_adjustment,swing_total_adjustment,swing_hit_probability,swing_market_probability,swing_edge,swing_fair_odds,swing_confidence_score,swing_grade,swing_recommendation,swing_key_reason,swing_pick,bookbias_market_probability,bookbias_learned_bias,bookbias_model_probability,bookbias_edge,bookbias_fair_odds,bookbias_grade,bookbias_recommendation,bookbias_confidence,bookbias_signal_agreement,bookbias_hitter_archetype,bookbias_pitcher_profile,bookbias_top_positive_buckets,bookbias_top_negative_buckets,bookbias_key_reason,bookbias_bucket_count,bookbias_pick,dashboard_top5_rank,dashboard_top5_pick,trend_fit_rank,trend_fit_pick,market_coverage_status,confirmed_lineup,lineup_status,lineup_source,historical_avg_batting_order,historical_lineup_slot_sample,historical_lineup_slot_source,opposing_pitcher,opposing_pitcher_hand,original_batting_order,pick_date,player_key,lineup_slot,implied_probability_calc,model_prob_avg,model_prob_max,model_prob_min,model_prob_spread,agreement_63,agreement_66,avg_model_edge,hist_adv_total_pa,hist_adv_babip,hist_adv_iso,hist_adv_sopct,hist_adv_bbpct,hist_adv_hrpct,hist_adv_ev,hist_adv_hardhpct,hist_adv_ldpct,hist_adv_gbpct,hist_adv_fbpct,hist_adv_pullpct,hist_adv_centpct,hist_adv_oppopct,hist_adv_wpa,hist_adv_cwpa,hist_adv_re24,hist_ratio_hrpct,hist_ratio_sopct,hist_ratio_bbpct,hist_ratio_xbhpct,hist_ratio_x_per_hpct,hist_ratio_so_per_w,hist_ratio_ab_per_so,hist_ratio_ab_per_hr,hist_ratio_ab_per_rbi,hist_ratio_gb_per_fb,hist_ratio_go_per_ao,hist_ratio_ippct,hist_ratio_ldpct,hist_ratio_hr_per_fb,hist_ratio_if_per_fb,roi_edge_card_pick,roi_edge_card_role,roi_edge_key,game_start_local,minutes_to_game,commence_time,roi_edge_snapshot_date,roi_edge_lock_status,roi_edge_lock_reason,roi_edge_locked_at,roi_edge_locked_rank,actual_batting_order,actual_projected_pa,actual_lineup_source
Ben Rice,NYY,BAL,2.0,DraftKings,-216,PropLine,False,-235.0,-216.0,19.0,5.0,2026-08-18T11:30:09,2026-08-18T17:30:13,4.5,160.0,0.297,0.596,0.43,0.271,0.130723923923924,0.3063553553553554,26.331931931931933,FF,34.2,matched,178.0,12.0,1.0,matched,0.745,0.705,-0.0292,-0.04,634,0.5662,0.609,-0.0427,1.0,-239,0.6835443037974683,0.0215,Pass,Pass,0.7,-0.005,-233,0.0165,Pass,Pass,PA Context Blend,0.242,0.2411,0.6867,-0.0183,-219,0.6835,0.0032,Pass,Pass,0.76,0.055,0.0765,-317,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.8534,-0.427,0.7429,True,0.7076,0.661,0.6835,-0.0225,-195,Pass,Pass,66.15,77.80070546737213,70.5125,57.35625,63.96122117992767,67.370075,53.43,0.0084,-0.055,Strong,Value,Avoid/Fade,296,0.5777027027027027,False,PA Path Alpha,2.0,4.5,"{""3"": 0.0155, ""4"": 0.366, ""5"": 0.5, ""6"": 0.1186}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2458, 0.2455, 0.2443], ""4"": [0.2458, 0.2455, 0.2443, 0.2421], ""5"": [0.2458, 0.2455, 0.2443, 0.2421, 0.2417], ""6"": [0.2458, 0.2455, 0.2443, 0.2421, 0.2417, 0.2417]}","{""3"": 0.57, ""4"": 0.6741, ""5"": 0.7529, ""6"": 0.8126}",0.2459,0.2417,0.7284,0.6835,0.0448,-268,Lean,Pass,True,False,balanced PA path,0.7081,70+,0.0203,0.0067,0.0229,0.6186,0.0835,-0.0042,17.27,106,False,2,True,True,True,better PA path than blended model; passes path filter,0.7051,0.6996,0.0056,63.97,63.46,61.89,71.6,59.3,56.22,63.18,64.82,Improving Contact,Neutral Offense,Contact Vulnerable,Contact Edge,0.0065,0.0098,0.0064,0.0227,0.7223,0.6835,0.0388,-260,83.0,B,Watch,PA opportunity,False,0.6835443037974683,-0.08,0.6035,-0.08,-152,Pass,Avoid / Overpriced,100,,star_power_bat,high_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4659); opportunity:slot_2 (-3.0%, n=2996); opportunity:top_2 (-3.0%, n=5695)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,1.9295774647887325,71.0,,Shane Baz,RHP,2.0,2026-08-18 00:00:00,ben rice,2.0,0.6835443037974683,0.6958625,0.76,0.6035,0.15649999999999997,7,7,0.012318196202531717,708.0,0.2496299435028248,0.2274067796610169,20.936440677966104,9.852542372881356,4.648587570621469,92.3954802259887,51.2225988700565,24.39717514124294,38.79435028248588,29.63135593220339,37.22231638418079,50.05254237288136,12.725141242937854,0.3480225988700565,0.8725988700564973,2.7416666666666667,4.648587570621469,20.936440677966104,9.852542372881356,9.99491525423729,49.25141242937853,2.1005649717514125,4.322881355932204,18.930225988700567,7.049152542372882,0.6348587570621469,0.9197175141242938,62.98870056497175,24.497175141242938,12.847457627118644,12.251412429378531,2,Research Card,ben rice|nyy|bal,2026-08-18 18:35:00-04:00,47.500158850000005,2026-08-18T22:35:00Z,2026-08-18,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-08-18T17:47:30-04:00,2,2.0,4.5,https://www.mlb.com/starting-lineups/2026-08-18
Elly De La Cruz,CIN,STL,1.0,DraftKings,-222,PropLine,False,-222.0,-222.0,0.0,5.0,2026-08-18T11:30:09,2026-08-18T17:30:13,4.54,191.0,0.283,0.512,0.373,0.296,0.01257205,0.260865,29.204400000000003,FF,31.8,matched,161.0,8.0,1.0,matched,0.733,0.693,-0.0301,-0.04,628,0.5605,0.6097,-0.0492,1.0,-226,0.6894409937888198,0.0036,Pass,Pass,0.6959,0.0029,-229,0.0064,Pass,Pass,PA Context Blend,0.2412,0.2382,0.687,-0.006,-219,0.6894,-0.0024,Pass,Pass,0.748,0.055,0.0586,-297,B,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.1795,-0.492,1.4571,True,0.7003,0.6649,0.6894,-0.0245,-198,Pass,Pass,62.45,67.69246031746032,71.90416666666667,54.1375,58.97221855590063,65.872925,51.93,0.0056,-0.0410275646743979,Constructive,Fair,Avoid/Fade,1121,0.6262265834076717,False,PA Path Alpha,1.0,4.54,"{""3"": 0.0256, ""4"": 0.3753, ""5"": 0.4881, ""6"": 0.111}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2442, 0.2437, 0.2421], ""4"": [0.2442, 0.2437, 0.2421, 0.239], ""5"": [0.2442, 0.2437, 0.2421, 0.239, 0.2386], ""6"": [0.2442, 0.2437, 0.2421, 0.239, 0.2386, 0.2386]}","{""3"": 0.5667, ""4"": 0.6703, ""5"": 0.749, ""6"": 0.8089}",0.2443,0.2386,0.7214,0.6894,0.032,-259,Lean,Pass,True,False,balanced PA path,0.7009,70+,0.0205,0.0008,0.0629,0.5991,0.064,-0.0057,16.26,118,False,3,True,True,True,better PA path than blended model; passes path filter,0.6992,0.6955,0.0,59.05,62.16,73.31,74.62,55.1,53.27,63.99,66.72,Improving Contact,Neutral Offense,Blow-Up Risk,Damage Edge,0.0036,0.0117,0.007,0.0223,0.7178,0.6894,0.0284,-254,84.0,B,Watch,pitcher vulnerability; PA opportunity,False,0.6894409937888198,-0.08,0.6094,-0.08,-156,Pass,Avoid / Overpriced,100,,star_power_bat,high_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4659); opportunity:top_2 (-3.0%, n=5695); opportunity:top_3 (-3.0%, n=9144)",market has historically overpriced similar buckets,13,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,1.2456140350877194,57.0,,Kyle Leahy,RHP,1.0,2026-08-18 00:00:00,elly de la cruz,1.0,0.6894409937888198,0.6921750000000001,0.748,0.6094,0.13859999999999995,7,7,0.002734006211180251,1822.0,0.3451695938529089,0.1895175631174533,29.790779363336995,9.38649835345774,3.2675631174533484,90.7678924259056,45.29484083424808,23.80686059275521,49.70192096597147,21.780461031833152,32.904281009879256,51.06218441273326,16.03353457738749,0.2372667398463227,0.1277716794731065,13.925455543358948,3.3059275521405054,29.790779363336995,9.38649835345774,9.117453347969263,39.75905598243688,3.2061635565312843,3.045115257958288,27.39143798024149,7.957135016465424,1.0149176728869376,1.4899780461031833,56.68551042810098,23.99835345773875,12.139297475301866,8.682217343578486,3,Research Card,elly de la cruz|cin|stl,2026-08-18 18:40:00-04:00,52.500158850000005,2026-08-18T22:40:00Z,2026-08-18,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-08-18T17:47:30-04:00,3,1.0,4.54,https://www.mlb.com/starting-lineups/2026-08-18
Brice Turang,MIL,SEA,1.0,DraftKings,-232,PropLine,False,-224.0,-232.0,-8.0,5.0,2026-08-18T11:30:09,2026-08-18T17:30:13,4.54,171.0,0.291,0.527,0.406,0.265,-0.0840084061135371,0.2048165938864628,23.83558951965065,FF,48.4,matched,78.0,6.0,0.9333333333333332,matched,0.7286,0.7009,-0.0305,-0.0277,641,0.5944,0.6221,-0.0277,1.0,-234,0.6987951807228916,0.0021,Pass,Pass,0.6886,-0.0123,-221,-0.0102,Pass,Pass,PA Context Blend,0.2374,0.2383,0.6831,-0.0178,-216,0.6988,-0.0157,Pass,Pass,0.7559,0.055,0.0571,-310,B,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.4845,-0.277,0.5714,True,0.7016,0.6745,0.6988,-0.0243,-207,Pass,Pass,63.54,72.26750992063492,71.90416666666667,52.08125,60.74121181153184,65.1233,55.47,0.0064,-0.0334663461538461,Strong,Fair,Avoid/Fade,104,0.6730769230769231,False,PA Path Alpha,1.0,4.54,"{""3"": 0.0256, ""4"": 0.3753, ""5"": 0.4881, ""6"": 0.111}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2398, 0.2397, 0.2393], ""4"": [0.2398, 0.2397, 0.2393, 0.2386], ""5"": [0.2398, 0.2397, 0.2393, 0.2386, 0.2385], ""6"": [0.2398, 0.2397, 0.2393, 0.2386, 0.2385, 0.2385]}","{""3"": 0.5603, ""4"": 0.6653, ""5"": 0.7451, ""6"": 0.8059}",0.2398,0.2385,0.7172,0.6988,0.0184,-254,Pass,Pass,True,False,balanced PA path,0.7019,70+,0.0153,-0.0086,0.0629,0.5991,0.064,-0.0013,13.72,149,False,5,True,True,True,better PA path than blended model; passes path filter,0.7005,0.696,0.0025,62.26,66.46,59.14,74.62,55.85,51.22,62.25,64.61,Improving Contact,Neutral Offense,Contact Vulnerable,Contact Edge,0.0041,0.0096,0.0056,0.0193,0.7154,0.6988,0.0166,-251,75.2,C,Pass,PA opportunity,False,0.6987951807228916,-0.08,0.6188,-0.08,-162,Pass,Avoid / Overpriced,100,,star_power_bat,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=4659); opportunity:top_2 (-3.0%, n=5695); opportunity:top_3 (-3.0%, n=9144)",market has historically overpriced similar buckets,13,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,2.3378378378378377,74.0,,Bryce Miller,RHP,1.0,2026-08-18 00:00:00,brice turang,1.0,0.6987951807228916,0.6943,0.7559,0.6188,0.1371,7,7,-0.0044951807228915674,1726.0,0.3130753186558517,0.1114797219003476,20.252723059096176,8.929258400926999,1.762804171494786,86.4058516801854,35.82132097334879,24.663441483198145,45.45869061413673,22.63702201622248,23.571958285052144,54.102259559675545,22.26164542294322,-0.4378910776361529,-0.3922363847045191,3.2095422943221337,1.762804171494786,20.252723059096176,8.929258400926999,5.869640787949015,25.48899188876014,2.260944380069525,4.5059096176129785,58.49368482039397,9.352375434530709,0.8961471610660487,1.0570336037079953,68.26593279258401,24.38180764774044,5.434183082271147,8.770567786790266,5,Research Card,brice turang|mil|sea,2026-08-18 19:40:00-04:00,112.50015884999999,2026-08-18T23:40:00Z,2026-08-18,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-08-18T17:47:30-04:00,5,1.0,4.54,https://www.mlb.com/starting-lineups/2026-08-18
