player,team,opponent,batting_order,sportsbook,odds,odds_source,odds_fallback_used,opening_odds,current_snapshot_odds,odds_movement,odds_snapshot_count,first_odds_seen_at,last_odds_seen_at,projected_pa,batter_pa,batter_xba,batter_est_slg,batter_est_woba,pitcher_xba_allowed,pitch_mix_matchup_score,pitch_mix_weighted_xba,pitch_mix_weighted_whiff,pitch_mix_primary_pitch,pitch_mix_primary_pitch_usage,pitch_mix_data_status,opponent_bullpen_pitches_3d,opponent_bullpen_appearances_3d,opponent_bullpen_fatigue_score,bullpen_fatigue_status,pre_team_trust_model_hit_probability,model_hit_probability,calibration_adjustment,team_trust_adjustment,team_trust_picks,team_trust_hit_rate,team_trust_avg_probability,team_trust_gap,team_trust_sample_weight,fair_odds,implied_probability,edge,grade,confidence,secondary_hit_probability,secondary_delta_vs_primary,secondary_fair_odds,secondary_edge,secondary_grade,secondary_confidence,third_model_name,third_starter_per_pa_hit_probability,third_bullpen_per_pa_hit_probability,third_hit_probability,third_delta_vs_primary,third_fair_odds,third_market_probability,third_edge,third_grade,third_confidence,markov_hit_probability,markov_adjustment,markov_edge,markov_fair_odds,markov_grade,markov_state,prev_markov_state,markov_transition,markov_signal,markov_sample,markov_state_hit_rate,player_process_score,team_regime_score,pitcher_vulnerability_score,markov_pick,edgestate_base_probability,edgestate_hit_probability,edgestate_market_probability,edgestate_edge,edgestate_fair_odds,edgestate_grade,edgestate_confidence,edgestate_factor_score,edgestate_quality_score,edgestate_opportunity_score,edgestate_value_score,edgestate_mean_reversion_score,edgestate_regime_score,edgestate_relative_value_score,edgestate_factor_adjustment,edgestate_bayesian_adjustment,edgestate_setup,edgestate_value_state,edgestate_signal,edgestate_sample,edgestate_bucket_hit_rate,edgestate_pick,pa_path_model_name,pa_path_lineup_slot,pa_path_projected_pa,pa_path_distribution,pa_path_starter_exposure,pa_path_per_pa_probabilities,pa_path_path_probabilities,pa_path_starter_per_pa,pa_path_bullpen_per_pa,pa_path_hit_probability,pa_path_market_probability,pa_path_edge,pa_path_fair_odds,pa_path_grade,pa_path_confidence,pa_path_pass_filter,pa_path_pick,pa_path_notes,pa_path_peer_probability,pa_path_probability_bucket,pa_path_probability_advantage,pa_path_odds_discount,pa_path_projected_pa_peer_delta,pa_path_5plus_weight,pa_path_5plus_peer_delta,pa_path_bullpen_advantage,pa_path_relative_value_score,pa_path_relative_rank,pa_path_relative_top10,pa_path_hitprob_rank,pa_path_hitprob_top5,pa_path_hitprob_top10,pa_path_roi_qualified,pa_path_relative_notes,swing_raw_baseline_probability,swing_bayesian_probability,swing_shrinkage,swing_contact_factor,swing_momentum_factor,swing_matchup_factor,swing_opportunity_factor,swing_regression_factor,swing_market_value_factor,swing_factor_score,swing_regime_confirmation_score,swing_player_regime,swing_team_regime,swing_pitcher_regime,swing_matchup_regime,swing_mean_reversion_adjustment,swing_regime_adjustment,swing_factor_adjustment,swing_total_adjustment,swing_hit_probability,swing_market_probability,swing_edge,swing_fair_odds,swing_confidence_score,swing_grade,swing_recommendation,swing_key_reason,swing_pick,bookbias_market_probability,bookbias_learned_bias,bookbias_model_probability,bookbias_edge,bookbias_fair_odds,bookbias_grade,bookbias_recommendation,bookbias_confidence,bookbias_signal_agreement,bookbias_hitter_archetype,bookbias_pitcher_profile,bookbias_top_positive_buckets,bookbias_top_negative_buckets,bookbias_key_reason,bookbias_bucket_count,bookbias_pick,dashboard_top5_rank,dashboard_top5_pick,trend_fit_rank,trend_fit_pick,market_coverage_status,confirmed_lineup,lineup_status,lineup_source,historical_avg_batting_order,historical_lineup_slot_sample,historical_lineup_slot_source,opposing_pitcher,opposing_pitcher_hand,original_batting_order,actual_batting_order,actual_projected_pa,actual_lineup_source,pick_date,player_key,lineup_slot,implied_probability_calc,model_prob_avg,model_prob_max,model_prob_min,model_prob_spread,agreement_63,agreement_66,avg_model_edge,hist_adv_total_pa,hist_adv_babip,hist_adv_iso,hist_adv_sopct,hist_adv_bbpct,hist_adv_hrpct,hist_adv_ev,hist_adv_hardhpct,hist_adv_ldpct,hist_adv_gbpct,hist_adv_fbpct,hist_adv_pullpct,hist_adv_centpct,hist_adv_oppopct,hist_adv_wpa,hist_adv_cwpa,hist_adv_re24,hist_ratio_hrpct,hist_ratio_sopct,hist_ratio_bbpct,hist_ratio_xbhpct,hist_ratio_x_per_hpct,hist_ratio_so_per_w,hist_ratio_ab_per_so,hist_ratio_ab_per_hr,hist_ratio_ab_per_rbi,hist_ratio_gb_per_fb,hist_ratio_go_per_ao,hist_ratio_ippct,hist_ratio_ldpct,hist_ratio_hr_per_fb,hist_ratio_if_per_fb,roi_edge_card_pick,roi_edge_card_role,roi_edge_key,game_start_local,minutes_to_game,commence_time,roi_edge_snapshot_date,roi_edge_lock_status,roi_edge_lock_reason,roi_edge_locked_at,roi_edge_locked_rank
Austin Martin,MIN,KC,1.0,DraftKings,-232,PropLine,False,-232.0,-232.0,0.0,1.0,2026-07-30T11:30:07,2026-07-30T11:30:07,4.54,125.0,0.284,0.373,0.362,0.305,0.0862378091872792,0.2750565371024735,21.61625441696113,FF,31.4,matched,70.0,6.0,0.8888888888888888,matched,0.7138,0.7225,-0.0315,0.0087,524,0.6393,0.6306,0.0087,1.0,-260,0.6987951807228916,0.0237,Pass,Pass,0.6825,-0.04,-215,-0.0163,Pass,Pass,PA Context Blend,0.2398,0.2379,0.6853,-0.0372,-218,0.6988,-0.0135,Pass,Pass,0.7775,0.055,0.0787,-349,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,0.3669,0.087,1.7143,True,0.7116,0.6804,0.6988,-0.0184,-213,Pass,Pass,62.22,55.50388558201058,71.90416666666667,54.5375,61.56152431153184,65.030375,70.12,0.0054,-0.0365674603174603,Constructive,Fair,Avoid/Fade,882,0.6315192743764172,False,PA Path Alpha,1.0,4.54,"{""3"": 0.0256, ""4"": 0.3753, ""5"": 0.4881, ""6"": 0.111}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2402, 0.24, 0.2392], ""4"": [0.2402, 0.24, 0.2392, 0.2376], ""5"": [0.2402, 0.24, 0.2392, 0.2376, 0.2374], ""6"": [0.2402, 0.24, 0.2392, 0.2376, 0.2374, 0.2374]}","{""3"": 0.5607, ""4"": 0.6651, ""5"": 0.7446, ""6"": 0.8052}",0.2403,0.2374,0.7168,0.6988,0.018,-253,Pass,Pass,True,False,balanced PA path,0.7113,70+,0.0055,-0.0109,0.03,0.5991,0.0169,-0.0029,10.03,92,False,5,True,True,True,passes path filter,0.7084,0.6999,0.0153,55.69,73.74,77.43,74.62,48.15,53.21,65.33,68.81,Improving Contact,Neutral Offense,Blow-Up Risk,Damage Edge,-0.0013,0.0138,0.008,0.0205,0.7205,0.6988,0.0217,-258,75.7,C,Pass,pitcher vulnerability; PA opportunity,False,0.6987951807228916,-0.08,0.6188,-0.08,-162,Pass,Avoid / Overpriced,100,,balanced_hitter,high_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=3593); opportunity:top_2 (-3.0%, n=4284); opportunity:top_3 (-3.0%, n=6786)",market has historically overpriced similar buckets,13,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,2.2222222222222223,27.0,,Noah Cameron,LHP,1.0,1.0,4.54,https://www.mlb.com/starting-lineups/2026-07-30,2026-07-30,austin martin,1.0,0.6987951807228916,0.7005375,0.7775,0.6188,0.1586999999999999,7,7,0.0017423192771084,438.0,0.3276369863013698,0.0923881278538812,17.804109589041097,9.618264840182649,0.482648401826484,85.58675799086758,35.60753424657534,27.936301369863017,44.55388127853881,20.5486301369863,30.731278538812788,53.6703196347032,15.598401826484018,-0.523972602739726,-0.234703196347032,-3.52554794520548,0.482648401826484,17.804109589041097,9.618264840182649,6.849543378995434,29.454337899543383,1.9615525114155248,5.0,201.18036529680364,17.781963470319635,0.8481050228310503,1.2047260273972604,70.76027397260275,27.76027397260274,1.371917808219178,9.23972602739726,5,Research Card,austin martin|min|kc,2026-07-30 13:40:00-04:00,112.7440672,2026-07-30T17:40:00Z,2026-07-30,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-07-30T11:47:15-04:00,5
Ben Rice,NYY,CWS,2.0,DraftKings,-203,PropLine,False,-198.0,-203.0,-5.0,2.0,2026-07-30T11:30:07,2026-07-30T12:00:08,4.5,160.0,0.297,0.596,0.43,0.252,0.1155155844155843,0.3009490509490509,26.885414585414583,FF,37.6,matched,246.0,12.0,1.0,matched,0.7349,0.7048,-0.03,-0.0301,503,0.5825,0.6126,-0.0301,1.0,-239,0.66996699669967,0.0348,Lean,Pass,0.6944,-0.0104,-227,0.0245,Pass,Pass,PA Context Blend,0.2393,0.2401,0.6832,-0.0216,-216,0.67,0.0132,Pass,Pass,0.7598,0.055,0.0898,-316,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.8534,-0.301,0.2,True,0.7053,0.6592,0.67,-0.0108,-193,Pass,Pass,66.8,77.80070546737213,70.5125,60.14375,65.69398072842998,65.75135,54.73,0.0088,-0.055,Strong,Value,Avoid/Fade,219,0.6027397260273972,False,PA Path Alpha,2.0,4.5,"{""3"": 0.0155, ""4"": 0.366, ""5"": 0.5, ""6"": 0.1186}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2429, 0.2427, 0.2421], ""4"": [0.2429, 0.2427, 0.2421, 0.2409], ""5"": [0.2429, 0.2427, 0.2421, 0.2409, 0.2407], ""6"": [0.2429, 0.2427, 0.2421, 0.2409, 0.2407, 0.2407]}","{""3"": 0.5654, ""4"": 0.6701, ""5"": 0.7495, ""6"": 0.8098}",0.2429,0.2407,0.7248,0.67,0.0549,-263,B,Playable,True,True,balanced PA path,0.7056,70+,0.0192,0.0216,-0.01,0.6186,0.0364,-0.0022,19.19,50,False,1,True,True,True,better PA path than blended model; passes path filter,0.7026,0.6972,0.0056,63.97,65.98,53.2,71.6,59.3,59.17,62.02,62.84,Improving Contact,Neutral Offense,Stable / Neutral,Neutral,0.0065,0.0078,0.0055,0.0198,0.717,0.67,0.047,-253,82.3,B+,Watch,PA opportunity,False,0.66996699669967,-0.08,0.59,-0.08,-144,Pass,Avoid / Overpriced,100,,star_power_bat,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=3593); opportunity:slot_2 (-3.0%, n=2241); opportunity:top_2 (-3.0%, n=4284)",market has historically overpriced similar buckets,14,False,,False,,False,Covered,True,confirmed,MLB Starting Lineups Page,1.9107142857142856,56.0,,Sean Burke,RHP,2.0,2.0,4.5,https://www.mlb.com/starting-lineups/2026-07-30,2026-07-30 00:00:00,ben rice,2.0,0.66996699669967,0.69165,0.7598,0.59,0.1698,7,6,0.02168300330033,708.0,0.2496299435028248,0.2274067796610169,20.936440677966104,9.852542372881356,4.648587570621469,92.3954802259887,51.2225988700565,24.39717514124294,38.79435028248588,29.63135593220339,37.22231638418079,50.05254237288136,12.725141242937854,0.3480225988700565,0.8725988700564973,2.7416666666666667,4.648587570621469,20.936440677966104,9.852542372881356,9.99491525423729,49.25141242937853,2.1005649717514125,4.322881355932204,18.930225988700567,7.049152542372882,0.6348587570621469,0.9197175141242938,62.98870056497175,24.497175141242938,12.847457627118644,12.251412429378531,1,Research Card,ben rice|nyy|cws,2026-07-30 14:10:00-04:00,116.63624966666666,2026-07-30T18:10:00Z,2026-07-30,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-07-30T12:13:21-04:00,1
James Wood,WSH,ATL,1.0,DraftKings,-226,Action Network,True,-224.0,-226.0,-2.0,13.0,2026-07-30T11:30:07,2026-07-30T17:30:10,4.62,204.0,0.269,0.607,0.426,0.243,-0.0089229270729271,0.2806843156843156,41.22047952047952,SL,38.1,matched,164.0,7.0,1.0,matched,0.7214,0.7022,-0.031,-0.0192,558,0.6129,0.6321,-0.0192,1.0,-236,0.6932515337423313,0.0089,Pass,Pass,0.6954,-0.0068,-228,0.0022,Pass,Pass,PA Context Blend,0.2341,0.2329,0.682,-0.0202,-214,0.6933,-0.0112,Pass,Pass,0.7572,0.055,0.0639,-312,B,Strong/Locked,,New,Upgrade,6,0.8333333333333334,1.8346,-0.192,-0.0571,True,0.704,0.6827,0.6933,-0.0106,-215,Pass,Pass,65.47,77.51884920634922,73.6375,53.9875,56.7313453111306,65.122475,65.36,0.0079,-0.0291215053763441,Strong,Fair,Avoid/Fade,93,0.6774193548387096,False,PA Path Alpha,1.0,4.62,"{""3"": 0.005, ""4"": 0.3219, ""5"": 0.5225, ""6"": 0.1506}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2379, 0.2375, 0.2364], ""4"": [0.2379, 0.2375, 0.2364, 0.2342], ""5"": [0.2379, 0.2375, 0.2364, 0.2342, 0.2338], ""6"": [0.2379, 0.2375, 0.2364, 0.2342, 0.2338, 0.2338]}","{""3"": 0.5563, ""4"": 0.6602, ""5"": 0.7396, ""6"": 0.8005}",0.2379,0.2338,0.7223,0.6933,0.029,-260,Pass,Pass,True,False,balanced PA path,0.7044,70+,0.0179,0.0061,0.105,0.6731,0.0881,-0.0041,18.08,73,False,3,True,True,True,better PA path than blended model; passes path filter,0.7037,0.6997,0.0,62.17,68.16,49.09,77.47,59.85,53.66,61.51,62.65,Improving Contact,Neutral Offense,Stable / Neutral,Neutral,0.0069,0.0076,0.0051,0.0196,0.7193,0.6933,0.026,-256,82.8,B,Watch,PA opportunity,False,0.6932515337423313,-0.08,0.6133,-0.08,-159,Pass,Avoid / Overpriced,100,,fly_ball_slugger,average_k_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=3593); opportunity:top_2 (-3.0%, n=4284); opportunity:top_3 (-3.0%, n=6786)",market has historically overpriced similar buckets,14,False,,False,,False,Covered (Action Network fallback),True,confirmed,MLB Starting Lineups Page,1.0,60.0,,Grant Holmes,RHP,1.0,1.0,4.62,https://www.mlb.com/starting-lineups/2026-07-30,2026-07-30 00:00:00,james wood,1.0,0.6932515337423313,0.6968,0.7572,0.6133,0.1439,7,7,0.0035484662576686,1025.0,0.3549170731707317,0.2006429268292683,31.051024390243903,12.070536585365854,3.909951219512196,93.80829268292683,55.32487804878049,27.0099512195122,51.47014634146342,20.283804878048784,26.783414634146343,52.62156097560976,20.595024390243903,2.341073170731707,0.4360975609756098,21.837648780487804,3.909951219512196,31.051024390243903,12.070536585365854,9.246048780487806,41.06634146341464,2.5639414634146345,2.7983414634146344,23.725365853658538,6.662243902439025,1.0653951219512194,1.756887804878049,52.639024390243904,27.34439024390244,14.60039024390244,2.327804878048781,2,Research Card,james wood|wsh|atl,2026-07-30 19:15:00-04:00,91.5146561,2026-07-30T23:15:00.000Z,2026-07-30,LOCKED,Inside 120-minute lock window; ROI Edge snapshot is frozen.,2026-07-30T17:43:29-04:00,2
Austin Martin,MIN,KC,1.0,DraftKings,-235,Action Network,True,-232.0,-235.0,-3.0,16.0,2026-07-30T11:30:07,2026-07-30T19:00:10,4.54,125.0,0.284,0.373,0.362,0.305,0.0862378091872792,0.2750565371024735,21.61625441696113,FF,31.4,matched,70.0,6.0,0.8888888888888888,matched,0.7138,0.7225,-0.0315,0.0087,524,0.6393,0.6306,0.0087,1.0,-260,0.7014925373134329,0.021,Pass,Pass,0.6825,-0.04,-215,-0.019,Pass,Pass,PA Context Blend,0.2398,0.2379,0.6853,-0.0372,-218,0.7015,-0.0162,Pass,Pass,0.7775,0.055,0.076,-349,B+,Strong/Locked,,New,Upgrade,6,0.8333333333333334,0.3669,0.087,1.7143,True,0.7116,0.6802,0.7015,-0.0213,-213,Pass,Pass,61.85,55.50388558201058,71.90416666666667,53.8625,61.258071695095936,65.030375,68.17,0.0051,-0.0365674603174603,Constructive,Fair,Avoid/Fade,882,0.6315192743764172,False,PA Path Alpha,1.0,4.54,"{""3"": 0.0256, ""4"": 0.3753, ""5"": 0.4881, ""6"": 0.111}","{""PA1"": 0.98, ""PA2"": 0.9, ""PA3"": 0.62}","{""3"": [0.2402, 0.24, 0.2392], ""4"": [0.2402, 0.24, 0.2392, 0.2376], ""5"": [0.2402, 0.24, 0.2392, 0.2376, 0.2374], ""6"": [0.2402, 0.24, 0.2392, 0.2376, 0.2374, 0.2374]}","{""3"": 0.5607, ""4"": 0.6651, ""5"": 0.7446, ""6"": 0.8052}",0.2403,0.2374,0.7168,0.7015,0.0153,-253,Pass,Pass,True,False,balanced PA path,0.7113,70+,0.0055,0.0029,0.016,0.5991,-0.0035,-0.0029,12.48,115,False,5,True,True,True,passes path filter,0.7084,0.6999,0.0153,55.69,73.74,77.43,74.62,48.15,52.48,65.26,68.81,Improving Contact,Neutral Offense,Blow-Up Risk,Damage Edge,-0.0013,0.0138,0.008,0.0205,0.7204,0.7015,0.0189,-258,75.7,C,Pass,pitcher vulnerability; PA opportunity,False,0.7014925373134329,-0.08,0.6215,-0.08,-164,Pass,Avoid / Overpriced,100,,balanced_hitter,high_xba_allowed_pitcher,,"market_pricing:-201_to_-240 (-4.0%, n=3593); opportunity:top_2 (-3.0%, n=4284); opportunity:top_3 (-3.0%, n=6786)",market has historically overpriced similar buckets,13,False,,False,,False,Covered (Action Network fallback),True,confirmed,MLB Starting Lineups Page,2.2222222222222223,27.0,,Noah Cameron,LHP,1.0,1.0,4.54,https://www.mlb.com/starting-lineups/2026-07-30,2026-07-30,austin martin,1.0,0.7014925373134329,0.7008375,0.7775,0.6215,0.1559999999999999,7,7,-0.0006550373134328,438.0,0.3276369863013698,0.0923881278538812,17.804109589041097,9.618264840182649,0.482648401826484,85.58675799086758,35.60753424657534,27.936301369863017,44.55388127853881,20.5486301369863,30.731278538812788,53.6703196347032,15.598401826484018,-0.523972602739726,-0.234703196347032,-3.52554794520548,0.482648401826484,17.804109589041097,9.618264840182649,6.849543378995434,29.454337899543383,1.9615525114155248,5.0,201.18036529680364,17.781963470319635,0.8481050228310503,1.2047260273972604,70.76027397260275,27.76027397260274,1.371917808219178,9.23972602739726,3,Research Card,austin martin|min|kc,2026-07-30 13:40:00-04:00,-333.41604071666666,2026-07-30T17:40:00.000Z,2026-07-30,LOCKED,Locked because the game already reached/passed first pitch; later refreshes will not replace this rank.,2026-07-30T19:14:01.399672-04:00,3
