player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Cody Bellinger,NYY,TOR,José Soriano,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cody Bellinger is confirmed in today's lineup at slot #4.,4.0,4.2,0.6355,0.6503,0.6512,0.6635,-214,-214.0,-214.0,75.0,23,0.6521739130434783,0.5820869396090634,-139,0.11538461538461539,0.6923076923076923,3.347826086956522,0,,strong,77.48674072930382,12,False,
Bryan Reynolds,PIT,LAD,Blake Snell,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryan Reynolds is confirmed in today's lineup at slot #3.,3.0,4.38,0.6198,0.6337,0.6432,0.6625,-159,-159.0,-159.0,13.0,19,0.6842105263157895,0.5926788027844265,-146,0.32142857142857145,0.7857142857142857,3.473684210526316,0,,strong,77.41262313558553,13,False,
Miguel Vargas,CWS,NYM,Nolan McLean,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Miguel Vargas is confirmed in today's lineup at slot #3.,3.0,4.3,0.6368,0.6435,0.6438,0.655,-212,-212.0,-212.0,85.0,28,0.6071428571428571,0.5593260721579305,-127,0.0967741935483871,0.6451612903225806,3.2142857142857144,2,1.0,strong,77.32699840106397,14,False,
Dylan Crews,WSH,MIA,Janson Junk,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dylan Crews is confirmed in today's lineup at slot #3.,3.0,4.38,0.6011,0.6385,0.6469,0.6669,-249,-249.0,-249.0,89.0,13,0.7692307692307693,0.6149217154526889,-160,0.23529411764705882,0.8235294117647058,3.1538461538461537,0,,strong,77.09066566291595,15,False,
Bobby Witt Jr.,KC,DET,Jacob Waguespack,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bobby Witt Jr. is confirmed in today's lineup at slot #2.,2.0,4.42,0.6994,0.6875,0.6808,0.7126,-328,-328.0,-328.0,183.0,14,0.7142857142857143,0.59127088024297,-145,0.2222222222222222,0.7777777777777778,3.2857142857142856,0,,strong,76.89766580207477,16,False,
Brandon Lowe,PIT,LAD,Blake Snell,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brandon Lowe is confirmed in today's lineup at slot #4.,4.0,4.28,0.6514,0.6472,0.6469,0.668,-121,-121.0,-121.0,-21.0,21,0.6666666666666666,0.5870619056459764,-142,0.25,0.75,3.2857142857142856,0,,strong,76.47299056459764,17,False,
Alex Bregman,CHC,SEA,Bryce Miller,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Alex Bregman is confirmed in today's lineup at slot #4.,4.0,4.28,0.6175,0.6337,0.6426,0.662,-201,-201.0,-201.0,47.0,15,0.7333333333333333,0.6064089957895268,-154,0.34782608695652173,0.8260869565217391,3.4,0,,strong,76.06176914417007,18,False,
Yandy Díaz,TB,BAL,Shane Baz,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Yandy Díaz is confirmed in today's lineup at slot #1.,1.0,4.62,0.7126,0.69,0.6915,0.7278,-356,-356.0,-356.0,236.0,18,0.6111111111111112,0.5457680962105741,-120,0.3333333333333333,0.7407407407407407,3.3333333333333335,13,0.6153846153846154,strong,75.73541702846481,19,False,
Trea Turner,PHI,STL,Kyle Leahy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Trea Turner is confirmed in today's lineup at slot #2.,2.0,4.42,0.6332,0.6422,0.6529,0.6826,-288,-288.0,-288.0,171.0,24,0.5833333333333334,0.5381400801754784,-117,0.1111111111111111,0.6296296296296297,3.4583333333333335,15,0.6,strong,75.67314424463477,20,False,
Nick Gonzales,PIT,LAD,Blake Snell,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nick Gonzales is confirmed in today's lineup at slot #1.,1.0,4.62,0.69,0.6815,0.6895,0.7249,-178,-178.0,-178.0,59.0,20,0.6,0.5429075901974132,-119,0.23076923076923078,0.6923076923076923,2.95,4,0.5,strong,75.59383594281823,21,False,
Trent Grisham,NYY,TOR,José Soriano,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Trent Grisham is confirmed in today's lineup at slot #1.,1.0,4.54,0.6052,0.6463,0.652,0.6857,-170,-170.0,-170.0,40.0,17,0.6470588235294118,0.5645876857350767,-130,0.2916666666666667,0.75,3.5294117647058822,13,0.6923076923076923,strong,75.57116857350768,22,False,
Alec Bohm,PHI,STL,Kyle Leahy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.47,4.22,0.5982,0.6168,0.6304,0.6502,-234,-234.0,-234.0,92.0,21,0.6666666666666666,0.5870619056459764,-142,0.2222222222222222,0.7407407407407407,3.0476190476190474,0,,strong,75.06599797200504,23,False,
Jose Ramirez,CLE,COL,Tomoyuki Sugano,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.26,4.47,0.6807,0.68,0.6762,0.6989,-433,-433.0,-433.0,303.0,17,0.6470588235294118,0.5645876857350767,-130,0.2608695652173913,0.7391304347826086,3.4705882352941178,0,,strong,75.01047292133377,24,False,
Zack Gelof,ATH,HOU,Cristian Javier,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Zack Gelof is confirmed in today's lineup at slot #3.,3.0,4.38,0.6243,0.6391,0.6451,0.6657,-173,-173.0,-173.0,43.0,17,0.6470588235294118,0.5645876857350767,-130,0.10526315789473684,0.6842105263157895,3.3529411764705883,0,,strong,74.72387283178371,25,False,
Josh Naylor,SEA,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Josh Naylor is confirmed in today's lineup at slot #5.,5.0,4.07,0.6093,0.6159,0.6259,0.6415,-163,-163.0,-163.0,24.0,23,0.6521739130434783,0.5820869396090634,-139,0.17857142857142858,0.7142857142857143,3.3043478260869565,0,,strong,74.67838468534778,26,False,
Carter Jensen,KC,DET,Jacob Waguespack,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.71,4.53,0.5853,0.6283,0.6421,0.6815,-167,-167.0,-167.0,47.0,18,0.6111111111111112,0.5457680962105741,-120,0.1,0.65,2.9444444444444446,6,0.8333333333333334,strong,74.36907177407028,27,False,
Brett Baty,NYM,CWS,Sean Newcomb,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.67,4.19,0.5722,0.604,0.6197,0.6409,-130,-130.0,-130.0,-19.0,17,0.7058823529411765,0.5990704443557663,-149,0.19047619047619047,0.7619047619047619,2.823529411764706,0,,strong,74.33363039811331,28,False,
Alec Burleson,STL,PHI,Cristopher Sánchez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Alec Burleson is confirmed in today's lineup at slot #4.,4.0,4.28,0.6297,0.6513,0.6496,0.6714,-185,-185.0,-185.0,47.0,18,0.6666666666666666,0.5791014295439074,-138,0.18181818181818182,0.7272727272727273,2.9444444444444446,0,,strong,74.28956874376723,29,False,
Elly De La Cruz,CIN,AZ,Mitch Bratt,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Elly De La Cruz is confirmed in today's lineup at slot #1.,1.0,4.62,0.6706,0.6879,0.6848,0.723,-266,-266.0,-266.0,152.0,15,0.6,0.5323349217154527,-114,0.0625,0.625,3.533333333333333,1,1.0,strong,74.21735432455813,30,False,
Willson Contreras,BOS,SF,Matt Wilkinson,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Willson Contreras is confirmed in today's lineup at slot #4.,4.0,4.2,0.6493,0.6438,0.64,0.654,-260,-260.0,-260.0,119.0,16,0.6875,0.5847515316541865,-141,0.2,0.75,3.1875,0,,strong,73.65341531843151,31,False,
Luis Arraez,PHI,STL,Kyle Leahy,True,confirmed,MLB Stats API,LOCKED,LOCKED: Luis Arraez is confirmed in today's lineup at slot #4.,4.0,4.2,0.6654,0.652,0.6581,0.669,-306,-306.0,-306.0,176.0,17,0.6470588235294118,0.5645876857350767,-130,0.10526315789473684,0.6842105263157895,3.3529411764705883,0,,strong,73.51707283178368,32,False,
Jackson Chourio,MIL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jackson Chourio is confirmed in today's lineup at slot #1.,1.0,4.54,0.6391,0.6569,0.6598,0.6938,-267,-267.0,-267.0,143.0,14,0.6428571428571429,0.5528093417814316,-124,0.2631578947368421,0.7368421052631579,3.5,7,0.5714285714285714,strong,73.31855523077475,33,False,
Gabriel Moreno,AZ,CIN,Andrew Abbott,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Gabriel Moreno is confirmed in today's lineup at slot #3.,3.0,4.3,0.6557,0.6409,0.6451,0.6552,-300,-300.0,-300.0,168.0,15,0.6666666666666666,0.5693719587524897,-132,0.21052631578947367,0.7368421052631579,3.2666666666666666,0,,strong,72.82401692788055,34,False,
Corbin Carroll,AZ,CIN,Andrew Abbott,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Corbin Carroll is confirmed in today's lineup at slot #2.,2.0,4.42,0.6795,0.6586,0.6581,0.6896,-247,-247.0,-247.0,123.0,14,0.6428571428571429,0.5528093417814316,-124,0.36363636363636365,0.7727272727272727,3.4285714285714284,1,1.0,strong,72.76220690541588,35,False,
Zach Neto,LAA,TEX,Cal Quantrill,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Zach Neto is confirmed in today's lineup at slot #1.,1.0,4.62,0.5962,0.6423,0.653,0.6901,-199,-199.0,-199.0,87.0,19,0.5789473684210527,0.5281626737521684,-112,0.2692307692307692,0.6923076923076923,3.3684210526315788,17,0.5294117647058824,strong,72.54374429829375,36,False,
Yordan Alvarez,HOU,ATH,Brady Basso,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Yordan Alvarez is confirmed in today's lineup at slot #2.,2.0,4.42,0.772,0.7292,0.7031,0.7374,-310,-310.0,-310.0,205.0,18,0.5555555555555556,0.5124347628772408,-105,0.1,0.6,3.111111111111111,0,,strong,71.99413844073695,37,False,
Ronald Acuña Jr.,ATL,MIL,Shane Drohan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Ronald Acuña Jr. is confirmed in today's lineup at slot #2.,2.0,4.5,0.634,0.6638,0.6656,0.7059,-262,-262.0,-262.0,136.0,12,0.6666666666666666,0.5572101202632176,-126,0.2,0.7333333333333333,3.5833333333333335,11,0.6363636363636364,strong,71.84900751266797,38,False,
Kevin McGonigle,DET,KC,Daniel Lynch IV,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kevin McGonigle is confirmed in today's lineup at slot #3.,3.0,4.38,0.6053,0.657,0.66,0.6804,-226,-226.0,-226.0,106.0,18,0.6111111111111112,0.5457680962105741,-120,0.28,0.72,3.3333333333333335,12,0.6666666666666666,strong,71.44040962105743,39,False,
Jordan Walker,STL,PHI,Cristopher Sánchez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jordan Walker is confirmed in today's lineup at slot #3.,3.0,4.38,0.6344,0.6572,0.6558,0.6776,-212,-212.0,-212.0,90.0,16,0.625,0.5490372459399008,-122,0.23809523809523808,0.7142857142857143,3.3125,0,,strong,71.15938173684724,40,False,
Daylen Lile,WSH,MIA,Janson Junk,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Daylen Lile is confirmed in today's lineup at slot #1.,1.0,4.62,0.6614,0.6818,0.6831,0.7204,-312,-312.0,-312.0,414.0,21,0.5238095238095238,0.4961528147368855,102,0.16,0.6,3.3333333333333335,0,,strong,70.9887436267014,41,False,
Kyle Schwarber,PHI,STL,Kyle Leahy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kyle Schwarber is confirmed in today's lineup at slot #1.,1.0,4.54,0.6949,0.6825,0.6688,0.7052,-209,-209.0,-209.0,104.0,18,0.5555555555555556,0.5124347628772408,-105,0.21739130434782608,0.6521739130434783,3.5,8,0.75,strong,70.90401541815886,42,False,
Chandler Simpson,TB,BAL,Shane Baz,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Chandler Simpson is confirmed in today's lineup at slot #5.,5.0,4.15,0.6082,0.6137,0.6318,0.6527,-321,-321.0,-321.0,194.0,19,0.631578947368421,0.5604207382682975,-127,0.2692307692307692,0.7307692307692307,3.1052631578947367,6,0.6666666666666666,strong,70.74816613452205,43,False,
William Contreras,MIL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: William Contreras is confirmed in today's lineup at slot #3.,3.0,4.3,0.653,0.654,0.658,0.6675,-255,-255.0,-255.0,129.0,12,0.6666666666666666,0.5572101202632176,-126,0.3333333333333333,0.7777777777777778,3.25,0,,strong,70.63478980409954,44,False,
Pete Alonso,BAL,TB,Nick Martinez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Pete Alonso is confirmed in today's lineup at slot #2.,2.0,4.42,0.6169,0.6489,0.651,0.6828,-245,-245.0,-245.0,132.0,17,0.5882352941176471,0.530104927114387,-113,0.19047619047619047,0.6666666666666666,3.2941176470588234,0,,strong,70.30709772159442,45,False,
Ryan Jeffers,MIN,SD,Walker Buehler,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.47,4.44,0.6978,0.67,0.6654,0.6883,-185,-185.0,-185.0,65.0,7,0.7142857142857143,0.5459496255956433,-120,0.125,0.75,3.0,0,,usable,70.22922471257719,46,False,
Brandon Marsh,PHI,STL,Kyle Leahy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brandon Marsh is confirmed in today's lineup at slot #5.,5.0,4.07,0.6809,0.6536,0.651,0.6681,-213,-213.0,-213.0,102.0,23,0.5652173913043478,0.5249440824662064,-111,0.11538461538461539,0.6153846153846154,2.739130434782609,0,,strong,70.09802424578736,47,False,
Ty France,SD,MIN,Bailey Ober,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ty France is confirmed in today's lineup at slot #4.,4.0,4.2,0.5969,0.6307,0.6365,0.6494,-221,-221.0,-221.0,97.0,14,0.6428571428571429,0.5528093417814316,-124,0.125,0.6875,2.5,0,,strong,69.80539633115603,48,False,
Byron Buxton,MIN,SD,Walker Buehler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Byron Buxton is confirmed in today's lineup at slot #2.,2.0,4.5,0.675,0.6594,0.6558,0.6979,-243,-243.0,-243.0,125.0,9,0.6666666666666666,0.5415734707770106,-118,0.3076923076923077,0.7692307692307693,3.5555555555555554,9,0.6666666666666666,usable,69.69965477000875,49,False,
Julio Rodríguez,SEA,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Julio Rodríguez is confirmed in today's lineup at slot #3.,3.0,4.3,0.6237,0.634,0.6411,0.6513,-230,-230.0,-230.0,118.0,19,0.5789473684210527,0.5281626737521684,-112,0.2692307692307692,0.6923076923076923,3.263157894736842,0,,strong,69.67374429829377,50,False,
Michael Busch,CHC,SEA,Bryce Miller,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Michael Busch is confirmed in today's lineup at slot #3.,3.0,4.38,0.5981,0.6266,0.6387,0.6579,-180,-180.0,-180.0,67.0,17,0.5882352941176471,0.530104927114387,-113,0.2608695652173913,0.6956521739130435,3.5294117647058822,0,,strong,69.09421445056914,51,False,
Otto Lopez,MIA,WSH,Jackson Kent,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Otto Lopez is confirmed in today's lineup at slot #1.,1.0,4.54,0.6905,0.6777,0.6797,0.7131,-353,-353.0,-353.0,455.0,17,0.5294117647058824,0.49562216849369733,102,0.32,0.68,3.176470588235294,2,1.0,strong,68.99821684936974,52,False,
Rafael Devers,SF,BOS,Jake Bennett,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Rafael Devers is confirmed in today's lineup at slot #2.,2.0,4.5,0.6083,0.629,0.6429,0.6822,-171,-171.0,-171.0,66.0,16,0.5625,0.5133229602256151,-105,0.15789473684210525,0.631578947368421,3.25,0,,strong,68.77645291241649,53,False,
JJ Wetherholt,STL,PHI,Cristopher Sánchez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: JJ Wetherholt is confirmed in today's lineup at slot #1.,1.0,4.62,0.6098,0.6534,0.661,0.6985,-169,-169.0,-169.0,271.0,17,0.5294117647058824,0.49562216849369733,102,0.15,0.6,3.588235294117647,17,0.5294117647058824,strong,68.7164790023826,54,False,
Matt Olson,ATL,MIL,Shane Drohan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Matt Olson is confirmed in today's lineup at slot #3.,3.0,4.38,0.6459,0.6684,0.6582,0.682,-224,-224.0,-224.0,332.0,22,0.5,0.481560084891683,108,0.08333333333333333,0.5416666666666666,3.409090909090909,0,,strong,68.52680397551451,55,False,
Xavier Edwards,MIA,WSH,Jackson Kent,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Xavier Edwards is confirmed in today's lineup at slot #4.,4.0,4.2,0.6524,0.6433,0.6474,0.6592,-259,-259.0,-259.0,145.0,15,0.6,0.5323349217154527,-114,0.4,0.76,3.2666666666666666,11,0.6363636363636364,strong,68.01229217154527,56,False,
Geraldo Perdomo,AZ,CIN,Andrew Abbott,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Geraldo Perdomo is confirmed in today's lineup at slot #4.,4.0,4.2,0.6373,0.6268,0.6373,0.6478,-210,-210.0,-210.0,105.0,20,0.55,0.5116575901974132,-105,0.13043478260869565,0.6086956521739131,3.35,0,,strong,67.97828204231939,57,False,
Bryson Stott,PHI,STL,Kyle Leahy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryson Stott is confirmed in today's lineup at slot #4.,4.0,4.2,0.6324,0.6335,0.6396,0.6518,-233,-233.0,-233.0,129.0,22,0.5454545454545454,0.5109718495975654,-104,0.18518518518518517,0.6296296296296297,2.727272727272727,0,,strong,67.86523970536199,58,False,
Isaac Paredes,HOU,ATH,Brady Basso,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Isaac Paredes is confirmed in today's lineup at slot #3.,3.0,4.3,0.6605,0.6262,0.6388,0.6472,-233,-233.0,-233.0,128.0,16,0.5625,0.5133229602256151,-105,0.2,0.65,2.9375,0,,strong,66.94495817557438,59,False,
Henry Bolte,ATH,HOU,Cristian Javier,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Henry Bolte is confirmed in today's lineup at slot #1.,1.0,4.62,0.6149,0.659,0.6514,0.6883,-197,-197.0,-197.0,313.0,19,0.47368421052631576,0.4636465447199104,116,0.13636363636363635,0.5454545454545454,2.5789473684210527,2,0.5,strong,66.75284389773117,60,False,
Andrew Vaughn,MIL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrew Vaughn is confirmed in today's lineup at slot #5.,5.0,4.07,0.6114,0.6228,0.6344,0.6499,-205,-205.0,-205.0,91.0,15,0.6,0.5323349217154527,-114,0.11764705882352941,0.6470588235294118,2.4,0,,strong,66.67460138338167,61,False,
Jo Adell,CLE,COL,Tomoyuki Sugano,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jo Adell is confirmed in today's lineup at slot #3.,3.0,4.38,0.662,0.6651,0.6655,0.686,-388,-388.0,-388.0,508.0,24,0.4583333333333333,0.45480674684214506,120,0.1111111111111111,0.5185185185185185,3.0833333333333335,1,0.0,strong,66.38911461500516,62,False,
Cole Carrigg,COL,CLE,Foster Griffin,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cole Carrigg is confirmed in today's lineup at slot #2.,2.0,4.42,0.62,0.6395,0.6489,0.6794,-321,-321.0,-321.0,425.0,1,1.0,0.4902340681782479,104,0.0,1.0,3.0,0,,thin,66.30006897083766,63,False,
TJ Rumfield,COL,CLE,Foster Griffin,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.64,4.32,0.6436,0.6483,0.6524,0.672,-238,-238.0,-238.0,132.0,14,0.5714285714285714,0.5143478033198932,-106,0.17647058823529413,0.6470588235294118,2.7142857142857144,0,,strong,65.97381895559042,64,False,
George Lombard Jr.,NYY,TOR,José Soriano,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: George Lombard Jr. is confirmed in today's lineup at slot #5.,5.0,4.07,0.5667,0.6061,0.6164,0.6324,-152,-152.0,-152.0,41.0,2,1.0,0.5266459204512302,-111,0.0,1.0,2.5,0,,thin,65.60165419813588,65,False,
Freddie Freeman,LAD,PIT,Lake Bachar,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Freddie Freeman is confirmed in today's lineup at slot #2.,2.0,4.42,0.6182,0.6632,0.6644,0.6963,-298,-298.0,-298.0,407.0,18,0.5,0.4791014295439074,109,0.28,0.64,3.388888888888889,0,,strong,65.12854295439074,66,False,
Andrew Benintendi,CWS,NYM,Nolan McLean,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrew Benintendi is confirmed in today's lineup at slot #4.,4.0,4.2,0.5635,0.5999,0.6169,0.6282,-163,-163.0,-163.0,271.0,22,0.5,0.481560084891683,108,0.12,0.56,2.5454545454545454,0,,strong,65.10467064218116,67,False,
Taylor Ward,SEA,CHC,Shota Imanaga,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.0,4.62,0.6426,0.6567,0.6694,0.7046,-171,-171.0,-171.0,281.0,14,0.5,0.4758862648583547,110,0.2631578947368421,0.631578947368421,3.7142857142857144,13,0.46153846153846156,strong,65.01561595951968,68,False,
Drake Baldwin,ATL,MIL,Shane Drohan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Drake Baldwin is confirmed in today's lineup at slot #5.,5.0,4.15,0.636,0.6544,0.6482,0.6737,-192,-192.0,-192.0,72.0,7,0.7142857142857143,0.5459496255956433,-120,0.3,0.8,3.2857142857142856,5,0.8,usable,64.92696255956433,69,False,
