player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Ronald Acuña Jr.,ATL,PHI,Jesús Luzardo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ronald Acuña Jr. is confirmed in today's lineup at slot #1.,1.0,4.62,0.659,0.6744,0.6759,0.7135,-182,-182,-182,56,12,0.6666666666666666,0.5572101202632176,-126,0.2,0.7333333333333333,3.5833333333333335,11,0.6363636363636364,strong,73.54900751266796,20,False,
José Ramírez,CLE,BAL,Trevor Rogers,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: José Ramírez is confirmed in today's lineup at slot #3.,3.0,4.38,0.6418,0.6601,0.6613,0.6817,-258,-258,-258,128,17,0.6470588235294118,0.5645876857350767,-130,0.2608695652173913,0.7391304347826086,3.4705882352941178,0,,strong,73.50167292133378,21,False,
Gabriel Moreno,AZ,KC,Noah Cameron,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Gabriel Moreno is confirmed in today's lineup at slot #3.,3.0,4.38,0.6779,0.6536,0.6554,0.6759,-267,-267,-267,135,15,0.6666666666666666,0.5693719587524897,-132,0.21052631578947367,0.7368421052631579,3.2666666666666666,0,,strong,73.49041692788056,22,False,
Jackson Chourio,MIL,CHC,Matthew Boyd,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jackson Chourio is confirmed in today's lineup at slot #1.,1.0,4.54,0.6469,0.6573,0.66,0.694,-306,-306,-306,182,14,0.6428571428571429,0.5528093417814316,-124,0.2631578947368421,0.7368421052631579,3.5,7,0.5714285714285714,strong,73.41215523077474,23,False,
Alec Bohm,PHI,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Alec Bohm is confirmed in today's lineup at slot #5.,5.0,4.07,0.5411,0.5859,0.6065,0.6204,-209,-209,-209,67,21,0.6666666666666666,0.5870619056459764,-142,0.2222222222222222,0.7407407407407407,3.0476190476190474,0,,strong,73.20679797200505,24,False,
Geraldo Perdomo,AZ,KC,Noah Cameron,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Geraldo Perdomo is confirmed in today's lineup at slot #1.,1.0,4.62,0.6891,0.6691,0.6764,0.7117,-264,-264,-264,159,20,0.55,0.5116575901974132,-105,0.13043478260869565,0.6086956521739131,3.35,0,,strong,73.0998820423194,25,False,
Luis Arraez,PHI,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Luis Arraez is confirmed in today's lineup at slot #4.,4.0,4.2,0.6267,0.636,0.6485,0.6587,-320,-320,-320,190,17,0.6470588235294118,0.5645876857350767,-130,0.10526315789473684,0.6842105263157895,3.3529411764705883,0,,strong,73.05267283178368,26,False,
Kevin McGonigle,DET,MIN,Joe Ryan,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kevin McGonigle is confirmed in today's lineup at slot #2.,2.0,4.42,0.6455,0.6657,0.6663,0.6975,-254,-254,-254,134,18,0.6111111111111112,0.5457680962105741,-120,0.28,0.72,3.3333333333333335,12,0.6666666666666666,strong,72.92280962105741,27,False,
Zach Neto,LAA,BOS,Brayan Bello,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Zach Neto is confirmed in today's lineup at slot #1.,1.0,4.62,0.6276,0.6592,0.663,0.7003,-216,-216,-216,104,19,0.5789473684210527,0.5281626737521684,-112,0.2692307692307692,0.6923076923076923,3.3684210526315788,17,0.5294117647058824,strong,72.92054429829375,28,False,
Jung Hoo Lee,SF,STL,Michael McGreevy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.45,4.22,0.6424,0.6438,0.6521,0.6721,-277,-277,-277,134,9,0.7777777777777778,0.5891925183960582,-143,0.18181818181818182,0.8181818181818182,2.4444444444444446,4,1.0,usable,71.65016853807322,29,False,
William Contreras,MIL,CHC,Matthew Boyd,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: William Contreras is confirmed in today's lineup at slot #3.,3.0,4.3,0.6606,0.6542,0.6581,0.6677,-214,-214,-214,88,12,0.6666666666666666,0.5572101202632176,-126,0.3333333333333333,0.7777777777777778,3.25,0,,strong,70.72598980409954,30,False,
Brooks Lee,MIN,DET,Troy Melton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brooks Lee is confirmed in today's lineup at slot #2.,2.0,4.5,0.6103,0.6247,0.6436,0.6818,-227,-227,-227,114,17,0.5882352941176471,0.530104927114387,-113,0.19047619047619047,0.6666666666666666,2.9411764705882355,1,0.0,strong,70.62789772159441,31,False,
Kyle Schwarber,PHI,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kyle Schwarber is confirmed in today's lineup at slot #1.,1.0,4.54,0.6565,0.6668,0.6592,0.6954,-194,-194,-194,89,18,0.5555555555555556,0.5124347628772408,-105,0.21739130434782608,0.6521739130434783,3.5,8,0.75,strong,70.44321541815886,32,False,
Jordan Walker,STL,SF,Logan Webb,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jordan Walker is confirmed in today's lineup at slot #4.,4.0,4.28,0.6626,0.669,0.6598,0.6822,-220,-220,-220,98,16,0.625,0.5490372459399008,-122,0.23809523809523808,0.7142857142857143,3.3125,0,,strong,70.19778173684722,33,False,
Pete Alonso,BAL,CLE,Joey Cantillo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Pete Alonso is confirmed in today's lineup at slot #2.,2.0,4.42,0.6034,0.6422,0.647,0.6787,-197,-197,-197,84,17,0.5882352941176471,0.530104927114387,-113,0.19047619047619047,0.6666666666666666,3.2941176470588234,0,,strong,70.14509772159441,34,False,
Ty France,SD,WSH,Jake Irvin,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ty France is confirmed in today's lineup at slot #4.,4.0,4.2,0.6194,0.6448,0.6453,0.6588,-225,-225,-225,101,14,0.6428571428571429,0.5528093417814316,-124,0.125,0.6875,2.5,0,,strong,70.07539633115603,35,False,
Drake Baldwin,ATL,PHI,Jesús Luzardo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Drake Baldwin is confirmed in today's lineup at slot #2.,2.0,4.5,0.6812,0.6859,0.6793,0.7205,-181,-181,-181,61,7,0.7142857142857143,0.5459496255956433,-120,0.3,0.8,3.2857142857142856,5,0.8,usable,69.61936255956434,36,False,
Charles McAdoo,TOR,ATH,Jacob Lopez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.71,4.53,0.6064,0.6347,0.6499,0.6896,-146,-146,-146,36,4,0.75,0.5233151803948264,-110,0.0,0.75,2.75,0,,thin,69.07698019249551,37,False,
Corbin Carroll,AZ,KC,Noah Cameron,True,confirmed,MLB Stats API,LOCKED,LOCKED: Corbin Carroll is confirmed in today's lineup at slot #5.,5.0,4.15,0.67,0.64,0.6379,0.6624,-235,-235,-235,111,14,0.6428571428571429,0.5528093417814316,-124,0.36363636363636365,0.7727272727272727,3.4285714285714284,1,1.0,strong,68.89820690541589,38,False,
Andrew Vaughn,MIL,CHC,Matthew Boyd,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrew Vaughn is confirmed in today's lineup at slot #4.,4.0,4.2,0.6313,0.6352,0.6468,0.6581,-196,-196,-196,82,15,0.6,0.5323349217154527,-114,0.11764705882352941,0.6470588235294118,2.4,0,,strong,68.36340138338166,39,False,
Ryan Jeffers,MIN,DET,Troy Melton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ryan Jeffers is confirmed in today's lineup at slot #4.,4.0,4.28,0.6674,0.6451,0.6449,0.6661,-186,-186,-186,66,7,0.7142857142857143,0.5459496255956433,-120,0.125,0.75,3.0,0,,usable,67.8404247125772,40,False,
Jo Adell,CLE,BAL,Trevor Rogers,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jo Adell is confirmed in today's lineup at slot #2.,2.0,4.5,0.6407,0.6632,0.6684,0.708,-196,-196,-196,316,24,0.4583333333333333,0.45480674684214506,120,0.1111111111111111,0.5185185185185185,3.0833333333333335,1,0.0,strong,67.53351461500515,41,False,
Matt Olson,ATL,PHI,Jesús Luzardo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Matt Olson is confirmed in today's lineup at slot #4.,4.0,4.28,0.6519,0.6601,0.6496,0.6735,-159,-159,-159,267,22,0.5,0.481560084891683,108,0.08333333333333333,0.5416666666666666,3.409090909090909,0,,strong,67.29880397551449,42,False,
Nico Hoerner,CHC,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nico Hoerner is confirmed in today's lineup at slot #5.,5.0,4.15,0.6346,0.6398,0.6482,0.6699,-245,-245,-245,132,17,0.5882352941176471,0.530104927114387,-113,0.2608695652173913,0.6956521739130435,3.411764705882353,6,0.5,strong,66.78221445056913,43,False,
Rafael Devers,SF,STL,Michael McGreevy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.35,4.34,0.5868,0.6183,0.6313,0.6504,-247,-247,-247,142,16,0.5625,0.5133229602256151,-105,0.15789473684210525,0.631578947368421,3.25,0,,strong,66.63845291241648,44,False,
Marcus Semien,NYM,MIA,Eury Pérez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Marcus Semien is confirmed in today's lineup at slot #5.,5.0,4.15,0.5775,0.6049,0.6193,0.6419,-153,-153,-153,40,17,0.5882352941176471,0.530104927114387,-113,0.19047619047619047,0.6666666666666666,3.0,0,,strong,66.08429772159441,45,False,
Henry Bolte,ATH,TOR,Dylan Cease,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.36,4.58,0.5707,0.6388,0.6382,0.6762,-162,-162,-162,278,19,0.47368421052631576,0.4636465447199104,116,0.13636363636363635,0.5454545454545454,2.5789473684210527,2,0.5,strong,65.73444389773118,46,False,
Nick Sogard,BOS,LAA,Grayson Rodriguez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.14,4.48,0.614,0.6451,0.6542,0.6766,-175,-175,-175,67,8,0.625,0.5186521443158612,-108,0.2727272727272727,0.7272727272727273,2.625,0,,usable,65.5939417043134,47,False,
Lourdes Gurriel Jr.,AZ,KC,Noah Cameron,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Lourdes Gurriel Jr. is confirmed in today's lineup at slot #5.,5.0,4.15,0.6449,0.6244,0.6316,0.6545,-248,-248,-248,128,7,0.7142857142857143,0.5459496255956433,-120,0.3,0.8,3.0,0,,usable,65.03376255956432,48,False,
Coby Mayo,BAL,CLE,Joey Cantillo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Coby Mayo is confirmed in today's lineup at slot #4.,4.0,4.2,0.5306,0.5936,0.6116,0.6226,-134,-134,-134,16,9,0.6666666666666666,0.5415734707770106,-118,0.3076923076923077,0.7692307692307693,2.111111111111111,0,,usable,64.86685477000874,49,False,
George Springer,TOR,ATH,Jacob Lopez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.56,4.43,0.5563,0.6031,0.6236,0.6439,-275,-275,-275,377,15,0.5333333333333333,0.4952978846784156,102,0.34782608695652173,0.6956521739130435,3.533333333333333,13,0.5384615384615384,strong,64.813910206972,50,False,
Bryan Torres,STL,SF,Logan Webb,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryan Torres is confirmed in today's lineup at slot #1.,1.0,4.62,0.6394,0.6686,0.6727,0.7098,-212,-212,-212,315,7,0.5714285714285714,0.49331804664827483,103,0.4166666666666667,0.75,2.7142857142857144,0,,usable,64.75460466482748,51,False,
Jake Bauers,MIL,CHC,Matthew Boyd,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.39,4.23,0.6251,0.6317,0.6366,0.6584,-184,-184,-184,78,14,0.5714285714285714,0.5143478033198932,-106,0.17647058823529413,0.6470588235294118,2.9285714285714284,0,,strong,64.70181895559041,52,False,
Riley Greene,DET,MIN,Joe Ryan,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Riley Greene is confirmed in today's lineup at slot #4.,4.0,4.2,0.6128,0.6384,0.6407,0.6535,-211,-211,-211,313,19,0.5263157894736842,0.4959046092360394,102,0.24,0.64,3.1052631578947367,0,,strong,64.49406092360394,53,False,
Otto Lopez,MIA,NYM,Jonah Tong,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Otto Lopez is confirmed in today's lineup at slot #4.,4.0,4.2,0.6537,0.6479,0.65,0.6627,-296,-296,-296,398,17,0.5294117647058824,0.49562216849369733,102,0.32,0.68,3.176470588235294,2,1.0,strong,64.45661684936972,54,False,
Freddie Freeman,LAD,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.01,4.38,0.6426,0.6633,0.6627,0.6841,-252,-252,-252,361,18,0.5,0.4791014295439074,109,0.28,0.64,3.388888888888889,0,,strong,64.41334295439074,55,False,
Fernando Tatis Jr.,SD,WSH,Jake Irvin,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Fernando Tatis Jr. is confirmed in today's lineup at slot #1.,1.0,4.54,0.652,0.6726,0.6775,0.7095,-329,-329,-329,446,17,0.47058823529411764,0.46113940987300767,117,0.22727272727272727,0.5909090909090909,3.3529411764705883,14,0.5714285714285714,strong,64.28794098730076,56,False,
Francisco Lindor,NYM,MIA,Eury Pérez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Francisco Lindor is confirmed in today's lineup at slot #1.,1.0,4.62,0.6417,0.6586,0.6671,0.7042,-209,-209,-209,324,6,0.5,0.4651690492398457,115,0.0,0.5,3.8333333333333335,1,1.0,usable,64.10396707699744,57,False,
Bryce Harper,PHI,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryce Harper is confirmed in today's lineup at slot #3.,3.0,4.3,0.6716,0.6657,0.6584,0.6706,-210,-210,-210,325,21,0.47619047619047616,0.4658497844338552,115,0.2222222222222222,0.5925925925925926,3.142857142857143,0,,strong,63.99417844338553,58,False,
Nolan Arenado,AZ,KC,Noah Cameron,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nolan Arenado is confirmed in today's lineup at slot #4.,4.0,4.28,0.6816,0.6515,0.6541,0.6742,-220,-220,-220,322,15,0.5333333333333333,0.4952978846784156,102,0.25,0.65,3.0,0,,strong,63.95898846784157,59,False,
Ozzie Albies,ATL,PHI,Jesús Luzardo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ozzie Albies is confirmed in today's lineup at slot #3.,3.0,4.38,0.5907,0.6292,0.6431,0.6624,-226,-226,-226,335,18,0.5,0.4791014295439074,109,0.25,0.625,3.4444444444444446,0,,strong,63.64854295439074,60,False,
Jared Young,NYM,MIA,Eury Pérez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.52,4.21,0.6051,0.622,0.6359,0.6568,-146,-146,-146,39,10,0.6,0.516956494832601,-107,0.16666666666666666,0.6666666666666666,2.9,0,,usable,63.11084496960629,61,False,
CJ Abrams,WSH,SD,Nick Pivetta,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: CJ Abrams is confirmed in today's lineup at slot #4.,4.0,4.28,0.5728,0.6373,0.6429,0.6634,-160,-160,-160,268,20,0.5,0.4804075901974132,108,0.2,0.6,3.3,0,,strong,63.001021172754186,62,False,
Vinnie Pasquantino,KC,AZ,Derek Law,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Vinnie Pasquantino is confirmed in today's lineup at slot #3.,3.0,4.3,0.6064,0.6252,0.6358,0.6453,-263,-263,-263,365,13,0.5384615384615384,0.49492171545268887,102,0.23529411764705882,0.6470588235294118,3.3846153846153846,0,,strong,62.989559780563006,63,False,
Bo Bichette,NYM,MIA,Eury Pérez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bo Bichette is confirmed in today's lineup at slot #3.,3.0,4.38,0.6416,0.6491,0.6598,0.6787,-268,-268,-268,391,20,0.45,0.4491575901974132,123,0.16666666666666666,0.5416666666666666,3.4,0,,strong,62.66828783942085,64,False,
Seiya Suzuki,CHC,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Seiya Suzuki is confirmed in today's lineup at slot #2.,2.0,4.5,0.6517,0.6623,0.665,0.7051,-208,-208,-208,347,20,0.4,0.4179075901974132,139,0.09090909090909091,0.45454545454545453,3.15,0,,strong,62.579639354572365,65,False,
Kody Clemens,MIN,DET,Troy Melton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kody Clemens is confirmed in today's lineup at slot #3.,3.0,4.38,0.6433,0.6358,0.6426,0.663,-211,-211,-211,321,14,0.5,0.4758862648583547,110,0.3333333333333333,0.6666666666666666,3.2142857142857144,0,,strong,62.574893152502135,66,False,
Mickey Gasper,BOS,LAA,Grayson Rodriguez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Mickey Gasper is confirmed in today's lineup at slot #2.,2.0,4.42,0.6548,0.6539,0.6732,0.7038,-206,-206,-206,324,15,0.4666666666666667,0.4582608476413786,118,0.16666666666666666,0.5555555555555556,2.1333333333333333,0,,strong,62.487013583817394,67,False,
Will Smith,LAD,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.67,4.19,0.5904,0.6261,0.6332,0.6557,-163,-163,-163,56,10,0.6,0.516956494832601,-107,0.23076923076923078,0.6923076923076923,3.1,0,,usable,62.21752640633702,68,False,
Carson Benge,NYM,MIA,Eury Pérez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Carson Benge is confirmed in today's lineup at slot #4.,4.0,4.28,0.6046,0.6246,0.6373,0.6565,-182,-182,-182,291,16,0.5,0.4776086745113294,109,0.3333333333333333,0.6666666666666666,3.5625,14,0.5,strong,61.88273411779961,69,False,
Steven Kwan,CLE,BAL,Trevor Rogers,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Steven Kwan is confirmed in today's lineup at slot #1.,1.0,4.62,0.5842,0.6369,0.6579,0.6924,-204,-204,-204,330,16,0.4375,0.4418943887970436,126,0.3333333333333333,0.625,2.9375,5,0.4,strong,61.74983887970436,70,False,
Josh Bell,MIN,DET,Troy Melton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Josh Bell is confirmed in today's lineup at slot #5.,5.0,4.15,0.6086,0.6079,0.6188,0.6421,-200,-200,-200,302,15,0.5333333333333333,0.4952978846784156,102,0.25,0.65,3.066666666666667,0,,strong,61.63298846784156,71,False,
Kazuma Okamoto,TOR,ATH,Jacob Lopez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.0,4.28,0.6085,0.6256,0.6307,0.6521,-207,-207,-207,323,19,0.47368421052631576,0.4636465447199104,116,0.20833333333333334,0.5833333333333334,3.1052631578947367,0,,strong,61.21665447199104,72,False,
Vladimir Guerrero,TOR,ATH,Jacob Lopez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.57,4.43,0.662,0.661,0.6692,0.6895,-293,-293,-293,425,19,0.42105263157894735,0.43138848020378134,132,0.17391304347826086,0.5217391304347826,3.263157894736842,0,,strong,61.13524930382578,73,False,
