player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Zack Gelof,ATH,KC,Randy Dobnak,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Zack Gelof is confirmed in today's lineup at slot #3.,3.0,4.38,0.5974,0.6335,0.6418,0.6622,-221,-221,-221,91,17,0.6470588235294118,0.5645876857350767,-130,0.10526315789473684,0.6842105263157895,3.3529411764705883,0,,strong,74.40107283178371,15,False,
Carter Jensen,KC,ATH,Gage Jump,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.73,4.53,0.581,0.6283,0.6421,0.6815,-147,-147,-147,27,18,0.6111111111111112,0.5457680962105741,-120,0.1,0.65,2.9444444444444446,6,0.8333333333333334,strong,74.30147177407027,16,False,
Elly De La Cruz,CIN,STL,Michael McGreevy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Elly De La Cruz is confirmed in today's lineup at slot #1.,1.0,4.54,0.6812,0.6895,0.6832,0.7175,-250,-250,-250,136,15,0.6,0.5323349217154527,-114,0.0625,0.625,3.533333333333333,1,1.0,strong,73.94455432455814,17,False,
Ronald Acuña Jr.,ATL,CWS,Anthony Kay,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ronald Acuña Jr. is confirmed in today's lineup at slot #1.,1.0,4.62,0.6875,0.6915,0.6859,0.7237,-243,-243,-243,117,12,0.6666666666666666,0.5572101202632176,-126,0.2,0.7333333333333333,3.5833333333333335,11,0.6363636363636364,strong,73.89100751266795,18,False,
Maikel Garcia,KC,ATH,Gage Jump,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Maikel Garcia is confirmed in today's lineup at slot #3.,3.0,4.3,0.6423,0.651,0.6584,0.6669,-276,-276,-276,137,11,0.7272727272727273,0.5814366472311836,-139,0.3125,0.8125,3.3636363636363638,10,0.7,usable,72.82626472311837,19,False,
José Ramírez,CLE,SF,Landen Roupp,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: José Ramírez is confirmed in today's lineup at slot #3.,3.0,4.3,0.6046,0.6368,0.6444,0.6538,-262,-262,-262,132,17,0.6470588235294118,0.5645876857350767,-130,0.2608695652173913,0.7391304347826086,3.4705882352941178,0,,strong,72.65527292133378,20,False,
Yordan Alvarez,HOU,LAA,Grayson Rodriguez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Yordan Alvarez is confirmed in today's lineup at slot #2.,2.0,4.42,0.7387,0.7241,0.7001,0.7344,-329,-329,-329,224,18,0.5555555555555556,0.5124347628772408,-105,0.1,0.6,3.111111111111111,0,,strong,71.59453844073694,21,False,
Jackson Chourio,MIL,SEA,George Kirby,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jackson Chourio is confirmed in today's lineup at slot #2.,2.0,4.42,0.6087,0.6385,0.6448,0.6763,-244,-244,-244,120,14,0.6428571428571429,0.5528093417814316,-124,0.2631578947368421,0.7368421052631579,3.5,7,0.5714285714285714,strong,71.55375523077474,22,False,
Ryan McMahon,NYY,BAL,Kyle Bradish,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.0,4.62,0.5613,0.6262,0.6451,0.6813,-153,-153,-153,255,21,0.5238095238095238,0.4961528147368855,102,0.08695652173913043,0.5652173913043478,2.2857142857142856,0,,strong,71.2484131919188,23,False,
Daylen Lile,WSH,TEX,Jacob deGrom,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Daylen Lile is confirmed in today's lineup at slot #1.,1.0,4.62,0.648,0.6725,0.6777,0.715,-184,-184,-184,286,21,0.5238095238095238,0.4961528147368855,102,0.16,0.6,3.3333333333333335,0,,strong,70.82794362670141,24,False,
Yandy Díaz,TB,TOR,Shane Bieber,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Yandy Díaz is confirmed in today's lineup at slot #4.,4.0,4.2,0.6609,0.6455,0.6505,0.662,-256,-256,-256,136,18,0.6111111111111112,0.5457680962105741,-120,0.3333333333333333,0.7407407407407407,3.3333333333333335,13,0.6153846153846154,strong,70.61501702846482,25,False,
Jung Hoo Lee,SF,CLE,Gavin Williams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jung Hoo Lee is confirmed in today's lineup at slot #5.,5.0,4.15,0.6039,0.6255,0.6385,0.6601,-162,-162,-162,19,9,0.7777777777777778,0.5891925183960582,-143,0.18181818181818182,0.8181818181818182,2.4444444444444446,4,1.0,usable,70.39816853807322,26,False,
Charles McAdoo,TOR,TB,Ian Seymour,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Charles McAdoo is confirmed in today's lineup at slot #1.,1.0,4.62,0.6287,0.6569,0.6658,0.7028,-133,-133,-133,23,4,0.75,0.5233151803948264,-110,0.0,0.75,2.75,0,,thin,70.3625801924955,27,False,
Jordan Walker,STL,CIN,Brady Singer,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jordan Walker is confirmed in today's lineup at slot #4.,4.0,4.28,0.6726,0.6739,0.6629,0.6855,-234,-234,-234,112,16,0.625,0.5490372459399008,-122,0.23809523809523808,0.7142857142857143,3.3125,0,,strong,70.31778173684722,28,False,
Pete Alonso,BAL,NYY,Gerrit Cole,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Pete Alonso is confirmed in today's lineup at slot #2.,2.0,4.42,0.6099,0.6455,0.6489,0.6807,-210,-210,-210,97,17,0.5882352941176471,0.530104927114387,-113,0.19047619047619047,0.6666666666666666,3.2941176470588234,0,,strong,70.22309772159441,29,False,
Drake Baldwin,ATL,CWS,Anthony Kay,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Drake Baldwin is confirmed in today's lineup at slot #2.,2.0,4.5,0.7073,0.7023,0.6892,0.7304,-264,-264,-264,144,7,0.7142857142857143,0.5459496255956433,-120,0.3,0.8,3.2857142857142856,5,0.8,usable,69.93256255956433,30,False,
William Contreras,MIL,SEA,George Kirby,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.73,4.31,0.6351,0.647,0.6541,0.6729,-226,-226,-226,100,12,0.6666666666666666,0.5572101202632176,-126,0.3333333333333333,0.7777777777777778,3.25,0,,strong,69.88598980409954,31,False,
Cooper Pratt,MIL,SEA,George Kirby,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5786,0.61,0.6216,0.6446,-140,-140,-140,14,3,1.0,0.5582028590878149,-126,0.0,1.0,3.0,0,,thin,69.75014806179436,32,False,
JJ Wetherholt,STL,CIN,Brady Singer,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: JJ Wetherholt is confirmed in today's lineup at slot #1.,1.0,4.62,0.6612,0.6802,0.6768,0.7146,-233,-233,-233,335,17,0.5294117647058824,0.49562216849369733,102,0.15,0.6,3.588235294117647,17,0.5294117647058824,strong,69.3332790023826,33,False,
Matt Olson,ATL,CWS,Anthony Kay,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Matt Olson is confirmed in today's lineup at slot #3.,3.0,4.38,0.6879,0.6856,0.6687,0.693,-188,-188,-188,296,22,0.5,0.481560084891683,108,0.08333333333333333,0.5416666666666666,3.409090909090909,0,,strong,69.0308039755145,34,False,
Julio Rodríguez,SEA,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Julio Rodríguez is confirmed in today's lineup at slot #4.,4.0,4.28,0.6438,0.6417,0.6452,0.666,-218,-218,-218,106,19,0.5789473684210527,0.5281626737521684,-112,0.2692307692307692,0.6923076923076923,3.263157894736842,0,,strong,69.01494429829376,35,False,
Andrew Vaughn,MIL,SEA,George Kirby,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.0,4.28,0.611,0.6341,0.6493,0.6683,-164,-164,-164,50,15,0.6,0.5323349217154527,-114,0.11764705882352941,0.6470588235294118,2.4,0,,strong,68.51980138338166,36,False,
Rafael Devers,SF,CLE,Gavin Williams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Rafael Devers is confirmed in today's lineup at slot #2.,2.0,4.5,0.5654,0.6196,0.6375,0.6767,-146,-146,-146,41,16,0.5625,0.5133229602256151,-105,0.15789473684210525,0.631578947368421,3.25,0,,strong,68.26165291241648,37,False,
Zach Neto,LAA,HOU,Peter Lambert,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Zach Neto is confirmed in today's lineup at slot #4.,4.0,4.28,0.5415,0.6049,0.6195,0.639,-193,-193,-193,81,19,0.5789473684210527,0.5281626737521684,-112,0.2692307692307692,0.6923076923076923,3.3684210526315788,17,0.5294117647058824,strong,67.78734429829376,38,False,
Jake Burger,TEX,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jake Burger is confirmed in today's lineup at slot #3.,3.0,4.3,0.5879,0.6201,0.6325,0.6422,-218,-218,-218,113,18,0.5555555555555556,0.5124347628772408,-105,0.18181818181818182,0.6363636363636364,3.0555555555555554,0,,strong,67.11221116800968,39,False,
Jo Adell,CLE,SF,Landen Roupp,True,confirmed,MLB Stats API,LOCKED,LOCKED: Jo Adell is confirmed in today's lineup at slot #2.,2.0,4.42,0.6027,0.6399,0.6518,0.6822,-172,-172,-172,292,24,0.4583333333333333,0.45480674684214506,120,0.1111111111111111,0.5185185185185185,3.0833333333333335,1,0.0,strong,66.67751461500514,40,False,
Henry Bolte,ATH,KC,Randy Dobnak,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Henry Bolte is confirmed in today's lineup at slot #1.,1.0,4.62,0.5861,0.6532,0.6481,0.6849,-295,-295,-295,411,19,0.47368421052631576,0.4636465447199104,116,0.13636363636363635,0.5454545454545454,2.5789473684210527,2,0.5,strong,66.40724389773118,41,False,
Jake Bauers,MIL,SEA,George Kirby,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jake Bauers is confirmed in today's lineup at slot #3.,3.0,4.3,0.6035,0.6295,0.6377,0.6478,-178,-178,-178,72,14,0.5714285714285714,0.5143478033198932,-106,0.17647058823529413,0.6470588235294118,2.9285714285714284,0,,strong,65.90461895559042,42,False,
Isaac Paredes,HOU,LAA,Grayson Rodriguez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Isaac Paredes is confirmed in today's lineup at slot #3.,3.0,4.3,0.5711,0.6199,0.6354,0.6435,-217,-217,-217,112,16,0.5625,0.5133229602256151,-105,0.2,0.65,2.9375,0,,strong,65.87215817557438,43,False,
Andrew Benintendi,CWS,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrew Benintendi is confirmed in today's lineup at slot #4.,4.0,4.2,0.5999,0.616,0.6266,0.6387,-161,-161,-161,269,22,0.5,0.481560084891683,108,0.12,0.56,2.5454545454545454,0,,strong,65.54147064218115,44,False,
Sam Antonacci,CWS,ATL,Grant Holmes,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Sam Antonacci is confirmed in today's lineup at slot #1.,1.0,4.54,0.6938,0.6854,0.6888,0.7213,-200,-200,-200,328,23,0.43478260869565216,0.43922979675192064,128,0.23333333333333334,0.5666666666666667,3.0,18,0.5555555555555556,strong,65.29857967519207,45,False,
Nolan Schanuel,LAA,HOU,Peter Lambert,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nolan Schanuel is confirmed in today's lineup at slot #3.,3.0,4.38,0.5913,0.6362,0.6518,0.6702,-201,-201,-201,95,12,0.5833333333333334,0.515543453596551,-106,0.25,0.6875,3.1666666666666665,0,,strong,65.22494535965511,46,False,
Brendan Donovan,SEA,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brendan Donovan is confirmed in today's lineup at slot #1.,1.0,4.62,0.6426,0.6536,0.666,0.7017,-215,-215,-215,319,1,1.0,0.4902340681782479,104,0.5,1.0,4.0,1,1.0,thin,64.28460681782478,47,False,
Cedric Mullins,TB,TOR,Shane Bieber,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cedric Mullins is confirmed in today's lineup at slot #5.,5.0,4.07,0.4896,0.5522,0.5801,0.5938,-156,-156,-156,51,20,0.55,0.5116575901974132,-105,0.16666666666666666,0.625,2.9,0,,strong,64.19428783942085,48,False,
C.J. Abrams,WSH,TEX,Jacob deGrom,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.68,4.31,0.6245,0.6474,0.6497,0.6698,-213,-213,-213,321,20,0.5,0.4804075901974132,108,0.2,0.6,3.3,0,,strong,64.02742117275417,49,False,
Nathaniel Lowe,CLE,SF,Landen Roupp,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nathaniel Lowe is confirmed in today's lineup at slot #4.,4.0,4.2,0.5854,0.6232,0.6314,0.6437,-191,-191,-191,85,12,0.5833333333333334,0.515543453596551,-106,0.29411764705882354,0.7058823529411765,2.5833333333333335,0,,strong,63.63796888906686,50,False,
Willy Adames,SF,CLE,Gavin Williams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Willy Adames is confirmed in today's lineup at slot #3.,3.0,4.38,0.5695,0.6166,0.6326,0.6524,-128,-128,-128,230,13,0.5384615384615384,0.49492171545268887,102,0.2777777777777778,0.6666666666666666,3.3846153846153846,6,0.6666666666666666,strong,63.14283821193556,51,False,
George Springer,TOR,TB,Ian Seymour,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: George Springer is confirmed in today's lineup at slot #4.,4.0,4.28,0.5603,0.6051,0.6196,0.6389,-178,-178,-178,280,15,0.5333333333333333,0.4952978846784156,102,0.34782608695652173,0.6956521739130435,3.533333333333333,13,0.5384615384615384,strong,62.959910206972005,52,False,
Ozzie Albies,ATL,CWS,Anthony Kay,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ozzie Albies is confirmed in today's lineup at slot #4.,4.0,4.28,0.6145,0.6383,0.6451,0.6648,-321,-321,-321,430,18,0.5,0.4791014295439074,109,0.25,0.625,3.4444444444444446,0,,strong,62.63414295439075,53,False,
Luis García Jr.,NYY,BAL,Kyle Bradish,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Luis García Jr. is confirmed in today's lineup at slot #4.,4.0,4.28,0.6066,0.6368,0.6464,0.6661,-227,-227,-227,342,21,0.47619047619047616,0.4658497844338552,115,0.19230769230769232,0.5769230769230769,2.380952380952381,0,,strong,62.55468675024455,54,False,
Chase DeLauter,CLE,SF,Landen Roupp,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.75,4.41,0.6372,0.657,0.6643,0.6844,-246,-246,-246,383,22,0.4090909090909091,0.4227365554799183,137,0.12,0.48,3.272727272727273,0,,strong,62.15671770100469,55,False,
Wyatt Langford,TEX,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Wyatt Langford is confirmed in today's lineup at slot #1.,1.0,4.54,0.6185,0.6453,0.6589,0.6912,-238,-238,-238,341,3,0.6666666666666666,0.49153619242114815,103,0.25,0.75,3.6666666666666665,1,1.0,thin,62.12561924211482,56,False,
Jazz Chisholm Jr.,NYY,BAL,Kyle Bradish,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jazz Chisholm Jr. is confirmed in today's lineup at slot #5.,5.0,4.15,0.491,0.5709,0.5955,0.6169,-167,-167,-167,269,19,0.5263157894736842,0.4959046092360394,102,0.2692307692307692,0.6538461538461539,3.3157894736842106,0,,strong,62.12092246206548,57,False,
Christian Walker,HOU,LAA,Grayson Rodriguez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.71,4.31,0.6081,0.64,0.6436,0.664,-159,-159,-159,276,17,0.47058823529411764,0.46113940987300767,117,0.15,0.55,3.235294117647059,0,,strong,61.529803140313625,58,False,
Heliot Ramos,NYY,BAL,Kyle Bradish,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Heliot Ramos is confirmed in today's lineup at slot #3.,3.0,4.38,0.6196,0.6476,0.6544,0.6748,-197,-197,-197,312,6,0.5,0.4651690492398457,115,0.0,0.5,2.8333333333333335,1,1.0,usable,61.03876707699744,59,False,
Drew Gilbert,SF,CLE,Gavin Williams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Drew Gilbert is confirmed in today's lineup at slot #1.,1.0,4.62,0.5972,0.6381,0.6547,0.6908,-150,-150,-150,279,14,0.42857142857142855,0.43742472639681623,129,0.17647058823529413,0.5294117647058824,2.2142857142857144,0,,strong,60.8661230279886,60,False,
Steven Kwan,CLE,SF,Landen Roupp,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Steven Kwan is confirmed in today's lineup at slot #1.,1.0,4.54,0.5415,0.6123,0.6412,0.6712,-258,-258,-258,384,16,0.4375,0.4418943887970436,126,0.3333333333333333,0.625,2.9375,5,0.4,strong,60.837438879704365,61,False,
Sal Stewart,CIN,STL,Michael McGreevy,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Sal Stewart is confirmed in today's lineup at slot #2.,2.0,4.42,0.6707,0.6788,0.6704,0.7031,-246,-246,-246,372,16,0.4375,0.4418943887970436,126,0.2,0.55,3.375,0,,strong,60.82450103271724,62,False,
Josh Smith,TOR,TB,Ian Seymour,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.0,4.5,0.5947,0.633,0.648,0.6863,-130,-130,-130,247,4,0.5,0.4608151803948264,117,0.0,0.5,2.5,0,,thin,60.80458019249551,63,False,
Samuel Basallo,BAL,NYY,Gerrit Cole,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Samuel Basallo is confirmed in today's lineup at slot #4.,4.0,4.2,0.6031,0.6326,0.6375,0.6502,-148,-148,-148,258,14,0.5,0.4758862648583547,110,0.17647058823529413,0.5882352941176471,2.2857142857142856,0,,strong,60.28307687414245,64,False,
Dominic Canzone,SEA,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dominic Canzone is confirmed in today's lineup at slot #3.,3.0,4.38,0.6569,0.6542,0.657,0.6779,-180,-180,-180,312,19,0.42105263157894735,0.43138848020378134,132,0.24,0.56,2.3157894736842106,0,,strong,59.87164802037813,65,False,
Vinnie Pasquantino,KC,ATH,Gage Jump,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Vinnie Pasquantino is confirmed in today's lineup at slot #5.,5.0,4.07,0.5747,0.6041,0.615,0.6308,-173,-173,-173,275,13,0.5384615384615384,0.49492171545268887,102,0.23529411764705882,0.6470588235294118,3.3846153846153846,0,,strong,59.859159780563004,66,False,
Kazuma Okamoto,TOR,TB,Ian Seymour,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kazuma Okamoto is confirmed in today's lineup at slot #5.,5.0,4.15,0.6099,0.628,0.6277,0.653,-138,-138,-138,254,19,0.47368421052631576,0.4636465447199104,116,0.20833333333333334,0.5833333333333334,3.1052631578947367,0,,strong,59.783454471991035,67,False,
Denzer Guzman,LAA,HOU,Peter Lambert,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.43,4.34,0.5766,0.6268,0.6386,0.6575,-137,-137,-137,240,5,0.6,0.49253193448924837,103,0.375,0.75,3.0,0,,usable,59.67839344892484,68,False,
Alejandro Kirk,TOR,TB,Ian Seymour,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Alejandro Kirk is confirmed in today's lineup at slot #3.,3.0,4.38,0.6065,0.6354,0.6471,0.6667,-197,-197,-197,300,3,0.6666666666666666,0.49153619242114815,103,0.25,0.75,3.6666666666666665,0,,thin,59.58161924211481,69,False,
Brandon Nimmo,TEX,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brandon Nimmo is confirmed in today's lineup at slot #4.,4.0,4.2,0.6552,0.6531,0.6535,0.6659,-243,-243,-243,375,19,0.42105263157894735,0.43138848020378134,132,0.13636363636363635,0.5,3.210526315789474,0,,strong,59.51063744611827,70,False,
Salvador Perez,KC,ATH,Gage Jump,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Salvador Perez is confirmed in today's lineup at slot #4.,4.0,4.2,0.55,0.5971,0.6128,0.6246,-231,-231,-231,363,19,0.42105263157894735,0.43138848020378134,132,0.09523809523809523,0.47619047619047616,3.1052631578947367,0,,strong,59.070748268629096,71,False,
Christian Yelich,MIL,SEA,George Kirby,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Christian Yelich is confirmed in today's lineup at slot #5.,5.0,4.07,0.5568,0.5925,0.6068,0.6223,-221,-221,-221,323,11,0.5454545454545454,0.4944801254920531,102,0.26666666666666666,0.6666666666666666,3.727272727272727,5,0.6,usable,58.89627921587198,72,False,
