player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Trea Turner,PHI,LAD,Emmet Sheehan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Trea Turner is confirmed in today's lineup at slot #1.,1.0,4.54,0.5926,0.639,0.6551,0.6869,-235,-235.0,-235.0,113.0,14,0.6428571428571429,0.5500738028063751,-122,0.125,0.6875,3.4285714285714284,9,0.5555555555555556,strong,73.57323998674732,11,False,
Alex Bregman,CHC,DET,Jack Flaherty,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.08,4.37,0.6232,0.638,0.6484,0.6676,-227,-227.0,-227.0,86.0,9,0.7777777777777778,0.5858056606174168,-141,0.47058823529411764,0.8823529411764706,3.4444444444444446,0,,usable,73.11849547350637,12,False,
Ezequiel Tovar,COL,WSH,Andrew Alvarez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.25,4.25,0.5775,0.6128,0.627,0.6471,-204,-204.0,-204.0,61.0,14,0.7142857142857143,0.5885353412679135,-143,0.17647058823529413,0.7647058823529411,2.857142857142857,0,,strong,72.9308408917247,13,False,
Ben Rice,NYY,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ben Rice is confirmed in today's lineup at slot #2.,2.0,4.42,0.6573,0.6713,0.6664,0.6992,-191,-191.0,-191.0,67.0,12,0.6666666666666666,0.5542466197069064,-124,0.2,0.7333333333333333,3.4166666666666665,3,0.3333333333333333,strong,71.4252550101338,14,False,
Xavier Edwards,MIA,HOU,Ronel Blanco,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.77,4.41,0.6735,0.662,0.666,0.6864,-211,-211.0,-211.0,87.0,12,0.6666666666666666,0.5542466197069064,-124,0.3333333333333333,0.7777777777777778,3.3333333333333335,11,0.6363636363636364,strong,71.3184397484684,15,False,
Juan Soto,NYM,MIL,Jacob Misiorowski,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.63,4.42,0.6135,0.6426,0.6477,0.6702,-136,-136.0,-136.0,9.0,10,0.7,0.5591781305893524,-127,0.375,0.8125,3.2,0,,usable,70.70081305893522,16,False,
Elly De La Cruz,CIN,SEA,George Kirby,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.45,4.57,0.6571,0.6784,0.6775,0.7174,-265,-265.0,-265.0,160.0,14,0.5714285714285714,0.5116122643448366,-105,0.06666666666666667,0.6,3.5,0,,strong,70.58275280726015,17,False,
Alec Bohm,PHI,LAD,Emmet Sheehan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Alec Bohm is confirmed in today's lineup at slot #4.,4.0,4.2,0.5448,0.6013,0.6204,0.6304,-219,-219.0,-219.0,85.0,13,0.6923076923076923,0.5720767549186301,-134,0.1875,0.75,3.230769230769231,0,,strong,70.02493519797282,18,False,
Michael Busch,CHC,DET,Jack Flaherty,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.28,4.35,0.5921,0.6202,0.6339,0.6523,-238,-238.0,-238.0,116.0,14,0.6428571428571429,0.5500738028063751,-122,0.17647058823529413,0.7058823529411765,3.5,0,,strong,69.94765175145321,19,False,
Zach Neto,LAA,STL,Kyle Leahy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.04,4.62,0.6337,0.6567,0.6614,0.6987,-226,-226.0,-226.0,329.0,15,0.5333333333333333,0.49266366196169453,103,0.0625,0.5625,3.4,13,0.46153846153846156,strong,69.51842590227928,20,False,
Jackson Chourio,MIL,NYM,Freddy Peralta,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.7,4.54,0.6197,0.6517,0.6567,0.6974,-243,-243.0,-243.0,128.0,11,0.6363636363636364,0.5348660379550327,-115,0.3125,0.75,3.727272727272727,6,0.5,usable,69.51300379550328,21,False,
Brandon Marsh,PHI,LAD,Emmet Sheehan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Brandon Marsh is confirmed in today's lineup at slot #5.,5.0,4.07,0.6342,0.6412,0.6431,0.6598,-183,-183.0,-183.0,61.0,14,0.6428571428571429,0.5500738028063751,-122,0.06666666666666667,0.6666666666666666,2.5714285714285716,0,,strong,69.48077332008067,22,False,
Miguel Vargas,CWS,TEX,Jacob deGrom,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.4,4.45,0.6699,0.6655,0.6622,0.6857,-159,-159.0,-159.0,55.0,16,0.5625,0.510782816891634,-104,0.1111111111111111,0.6111111111111112,3.1875,0,,strong,69.4156302841621,23,False,
Nathan Lukes,TOR,TB,Nick Martinez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nathan Lukes is confirmed in today's lineup at slot #2.,2.0,4.42,0.6127,0.642,0.6542,0.6841,-220,-220.0,-220.0,96.0,3,1.0,0.5534612581977167,-124,0.5,1.0,2.6666666666666665,1,1.0,thin,69.34852581977167,24,False,
Byron Buxton,MIN,CLE,Tanner Bibee,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Byron Buxton is confirmed in today's lineup at slot #2.,2.0,4.5,0.6582,0.6454,0.6473,0.6893,-249,-249.0,-249.0,132.0,9,0.6666666666666666,0.5381866129983691,-117,0.18181818181818182,0.7272727272727273,3.5555555555555554,9,0.6666666666666666,usable,69.18308464231036,25,False,
Luke Keaschall,MIN,CLE,Tanner Bibee,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.577,0.5879,0.6093,0.6305,-157,-157.0,-157.0,20.0,11,0.7272727272727273,0.5783442988245979,-137,0.21428571428571427,0.7857142857142857,2.6363636363636362,0,,usable,69.11557273960265,26,False,
Kyle Stowers,MIA,HOU,Ronel Blanco,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.39,4.34,0.6343,0.6381,0.648,0.6666,-177,-177.0,-177.0,73.0,16,0.5625,0.510782816891634,-104,0.058823529411764705,0.5882352941176471,3.125,0,,strong,68.58107080703792,27,False,
Jake Bauers,MIL,NYM,Freddy Peralta,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.78,4.18,0.5932,0.6215,0.6287,0.6517,-149,-149.0,-149.0,25.0,12,0.6666666666666666,0.5542466197069064,-124,0.14285714285714285,0.7142857142857143,3.1666666666666665,0,,strong,68.18443596251475,28,False,
Cody Bellinger,NYY,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cody Bellinger is confirmed in today's lineup at slot #4.,4.0,4.2,0.6074,0.6373,0.6433,0.655,-185,-185.0,-185.0,61.0,12,0.6666666666666666,0.5542466197069064,-124,0.2,0.7333333333333333,3.3333333333333335,0,,strong,68.12645501013378,29,False,
Bryan Reynolds,PIT,NYY,Ryan Weathers,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.0,4.38,0.6365,0.6344,0.6436,0.663,-245,-245.0,-245.0,130.0,11,0.6363636363636364,0.5348660379550327,-115,0.35294117647058826,0.7647058823529411,3.272727272727273,0,,usable,68.0216626190327,30,False,
Chase Meidroth,CWS,TEX,Jacob deGrom,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.56,4.32,0.582,0.6125,0.632,0.6493,-118,-118.0,-118.0,5.0,15,0.6,0.5297006989987315,-113,0.16666666666666666,0.6666666666666666,3.2,2,1.0,strong,67.66906293931629,31,False,
Brandon Lowe,PIT,NYY,Ryan Weathers,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.06,4.49,0.6874,0.6661,0.6654,0.6894,-168,-168.0,-168.0,63.0,12,0.5833333333333334,0.5125799530402396,-105,0.29411764705882354,0.7058823529411765,3.0833333333333335,0,,strong,67.56761883343573,32,False,
Josh Naylor,SEA,CIN,Andrew Abbott,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.82,4.3,0.6551,0.6582,0.6599,0.6795,-174,-174.0,-174.0,60.0,13,0.6153846153846154,0.53207675491863,-114,0.1875,0.6875,3.3076923076923075,0,,strong,67.36753519797283,33,False,
Kerry Carpenter,DET,CHC,Jameson Taillon,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.62,4.32,0.5479,0.6083,0.6215,0.6407,-202,-202.0,-202.0,93.0,2,1.0,0.521565633783268,-109,0.0,1.0,2.5,0,,thin,67.21502308443661,34,False,
JJ Wetherholt,STL,LAA,José Soriano,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.0,4.62,0.6244,0.6613,0.6657,0.7033,-243,-243.0,-243.0,346.0,13,0.5384615384615384,0.49207675491863007,103,0.13333333333333333,0.6,3.6153846153846154,13,0.5384615384615384,strong,67.06346853130616,35,False,
Andrew Benintendi,CWS,TEX,Jacob deGrom,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.48,4.33,0.5975,0.621,0.6341,0.6529,-138,-138.0,-138.0,33.0,14,0.5714285714285714,0.5116122643448366,-105,0.06666666666666667,0.6,2.7142857142857144,0,,strong,67.04355280726016,36,False,
William Contreras,MIL,NYM,Freddy Peralta,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.69,4.31,0.6351,0.6499,0.6558,0.6747,-241,-241.0,-241.0,124.0,9,0.6666666666666666,0.5381866129983691,-117,0.4,0.8,3.5555555555555554,0,,usable,66.8878612998369,37,False,
Tyler Soderstrom,ATH,AZ,Mitch Bratt,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.95,4.29,0.613,0.6249,0.6333,0.6534,-268,-268.0,-268.0,154.0,13,0.6153846153846154,0.53207675491863,-114,0.23529411764705882,0.7058823529411765,3.0,0,,strong,66.56249902127477,38,False,
Shea Langeliers,ATH,AZ,Mitch Bratt,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.68,4.42,0.7381,0.7008,0.6863,0.7104,-268,-268.0,-268.0,371.0,13,0.5384615384615384,0.49207675491863007,103,0.13333333333333333,0.6,3.5384615384615383,1,0.0,strong,66.08386853130617,39,False,
Jonathan Aranda,TB,TOR,Dylan Cease,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.43,4.45,0.6203,0.6466,0.6541,0.6758,-175,-175.0,-175.0,69.0,10,0.6,0.5137235851348069,-106,0.3333333333333333,0.7333333333333333,3.5,0,,usable,65.75529184681402,40,False,
Kyle Schwarber,PHI,LAD,Emmet Sheehan,True,confirmed,MLB Stats API,LOCKED,LOCKED: Kyle Schwarber is confirmed in today's lineup at slot #2.,2.0,4.42,0.6371,0.6595,0.651,0.685,-176,-176.0,-176.0,70.0,10,0.6,0.5137235851348069,-106,0.23076923076923078,0.6923076923076923,3.5,5,0.8,usable,65.7406354365576,41,False,
Geraldo Perdomo,AZ,ATH,Jeffrey Springs,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.0,4.38,0.6162,0.6242,0.6419,0.6597,-271,-271.0,-271.0,374.0,15,0.5333333333333333,0.49266366196169453,103,0.11764705882352941,0.5882352941176471,3.3333333333333335,0,,strong,65.4374847258087,42,False,
Matt Olson,ATL,SD,JP Sears,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Matt Olson is confirmed in today's lineup at slot #3.,3.0,4.3,0.6533,0.6646,0.6531,0.667,-249,-249.0,-249.0,359.0,16,0.5,0.47506853117734826,110,0.058823529411764705,0.5294117647058824,3.375,0,,strong,65.34964223560937,43,False,
Edwin Arroyo,,,,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.8,4.4,0.6381,0.6381,0.6473,0.6678,-133,-133.0,-133.0,239.0,1,1.0,0.48476299022813474,106,0.0,1.0,3.0,0,,thin,65.2231587289233,44,False,
Randy Arozarena,SEA,CIN,Andrew Abbott,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.39,4.34,0.6343,0.648,0.6547,0.673,-204,-204.0,-204.0,307.0,15,0.5333333333333333,0.49266366196169453,103,0.11764705882352941,0.5882352941176471,3.2666666666666666,0,,strong,65.14268472580868,45,False,
Jeremiah Jackson,BAL,BOS,Payton Tolle,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5041,0.5883,0.6093,0.6315,-159,-159.0,-159.0,44.0,11,0.6363636363636364,0.5348660379550327,-115,0.08333333333333333,0.6666666666666666,2.1818181818181817,0,,usable,65.11546350161309,46,False,
Masyn Winn,STL,LAA,José Soriano,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.33,4.46,0.5951,0.6391,0.6561,0.676,-191,-191.0,-191.0,302.0,14,0.5,0.47315072588329815,111,0.06666666666666667,0.5333333333333333,3.142857142857143,1,0.0,strong,64.7385989611063,47,False,
Matt Vierling,DET,CHC,Jameson Taillon,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.6,4.43,0.6001,0.6415,0.654,0.6745,-194,-194.0,-194.0,297.0,13,0.5384615384615384,0.49207675491863007,103,0.13333333333333333,0.6,2.8461538461538463,3,0.3333333333333333,strong,64.54186853130616,48,False,
Riley Greene,DET,CHC,Jameson Taillon,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.06,4.27,0.623,0.6474,0.6486,0.6696,-265,-265.0,-265.0,160.0,14,0.5714285714285714,0.5116122643448366,-105,0.2222222222222222,0.6666666666666666,3.142857142857143,0,,strong,64.50589310115033,49,False,
Taylor Ward,BAL,BOS,Payton Tolle,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.43,4.57,0.5817,0.6461,0.6619,0.6988,-183,-183.0,-183.0,287.0,11,0.5454545454545454,0.4913877770854675,104,0.3125,0.6875,3.8181818181818183,10,0.5,usable,64.45017770854676,50,False,
Joc Pederson,TEX,CWS,Erick Fedde,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.18,4.6,0.6254,0.6509,0.6609,0.6981,-186,-186.0,-186.0,305.0,15,0.4666666666666667,0.4556266249246575,119,0.11764705882352941,0.5294117647058824,2.4,12,0.5833333333333334,strong,64.40018102210497,51,False,
Willy Adames,SF,KC,Michael Wacha,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.55,4.33,0.5836,0.6079,0.6257,0.6442,-211,-211.0,-211.0,106.0,12,0.5833333333333334,0.5125799530402396,-105,0.29411764705882354,0.7058823529411765,3.5,6,0.6666666666666666,strong,64.33001883343573,52,False,
Henry Bolte,ATH,AZ,Mitch Bratt,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.92,4.51,0.6024,0.6439,0.6394,0.6787,-182,-182.0,-182.0,293.0,14,0.5,0.47315072588329815,111,0.125,0.5625,2.5,1,0.0,strong,64.23753229443963,53,False,
Jo Adell,LAA,STL,Kyle Leahy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.19,4.26,0.6539,0.6554,0.6556,0.6765,-199,-199.0,-199.0,309.0,16,0.5,0.47506853117734826,110,0.058823529411764705,0.5294117647058824,3.125,0,,strong,64.20484223560935,54,False,
Yandy Diaz,TB,TOR,Dylan Cease,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.59,4.55,0.6486,0.6658,0.6748,0.7135,-234,-234.0,-234.0,338.0,7,0.5714285714285714,0.4895746775245133,104,0.5,0.7857142857142857,3.142857142857143,2,0.5,usable,64.02581060959419,55,False,
Jake Burger,TEX,CWS,Erick Fedde,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.4,4.23,0.5829,0.6136,0.6261,0.6471,-187,-187.0,-187.0,82.0,14,0.5714285714285714,0.5116122643448366,-105,0.17647058823529413,0.6470588235294118,3.0,0,,strong,63.90686261118172,56,False,
Josh Lowe,LAA,STL,Kyle Leahy,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5637,0.5993,0.6108,0.634,-161,-161.0,-161.0,40.0,5,0.8,0.5471716984097501,-121,0.2857142857142857,0.8571428571428571,1.6,0,,usable,63.85299841240358,57,False,
Nolan Arenado,AZ,ATH,Jeffrey Springs,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.0,4.28,0.6313,0.6275,0.6396,0.6589,-246,-246.0,-246.0,140.0,10,0.6,0.5137235851348069,-106,0.2857142857142857,0.7142857142857143,3.0,0,,usable,63.59081565633783,58,False,
Richie Palacios,TB,TOR,Dylan Cease,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.35,4.23,0.5667,0.6078,0.625,0.6444,105,105.0,105.0,-210.0,12,0.5833333333333334,0.5125799530402396,-105,0.14285714285714285,0.6428571428571429,3.0,0,,strong,63.579483581562364,59,False,
Pete Alonso,BAL,BOS,Payton Tolle,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.75,4.3,0.5508,0.6185,0.6289,0.649,-182,-182.0,-182.0,77.0,12,0.5833333333333334,0.5125799530402396,-105,0.25,0.6875,3.4166666666666665,0,,strong,63.44259530402395,60,False,
Pedro Pages,STL,LAA,José Soriano,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5366,0.5927,0.6095,0.632,-109,-109.0,-109.0,3.0,8,0.625,0.5150959436482876,-106,0.0,0.625,2.5,0,,usable,63.42845407093857,61,False,
Liam Hicks,MIA,HOU,Ronel Blanco,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.68,4.54,0.6874,0.6729,0.6777,0.7171,-230,-230.0,-230.0,358.0,16,0.4375,0.43935424546306256,128,0.1111111111111111,0.5,3.4375,2,0.5,strong,63.39766203019387,62,False,
Cedric Mullins,TB,TOR,Dylan Cease,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.74,4.31,0.4609,0.5615,0.5941,0.6109,-127,-127.0,-127.0,22.0,12,0.5833333333333334,0.5125799530402396,-105,0.14285714285714285,0.6428571428571429,3.25,0,,strong,63.19788358156236,63,False,
Marcell Ozuna,PIT,NYY,Ryan Weathers,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.27,4.24,0.6181,0.6192,0.6279,0.6491,-138,-138.0,-138.0,242.0,9,0.5555555555555556,0.4905675653793215,104,0.0,0.5555555555555556,3.3333333333333335,0,,usable,63.187616244041976,64,False,
Kody Clemens,MIN,CLE,Tanner Bibee,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kody Clemens is confirmed in today's lineup at slot #3.,3.0,4.38,0.6442,0.6329,0.6408,0.6612,-242,-242.0,-242.0,346.0,11,0.5454545454545454,0.4913877770854675,104,0.35294117647058826,0.7058823529411765,3.090909090909091,0,,usable,63.17800123795852,65,False,
Coby Mayo,BAL,BOS,Payton Tolle,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.75,4.18,0.4828,0.578,0.6018,0.6228,-130,-130.0,-130.0,12.0,7,0.7142857142857143,0.5422062564718817,-118,0.3,0.8,2.4285714285714284,0,,usable,63.06422564718818,66,False,
Miguel Andujar,SD,ATL,Bryce Elder,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.0,4.38,0.5765,0.6264,0.6438,0.6627,-204,-204.0,-204.0,307.0,13,0.5384615384615384,0.49207675491863007,103,0.1875,0.625,3.0,0,,strong,62.85533519797283,67,False,
Carson Benge,NYM,MIL,Jacob Misiorowski,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.79,4.53,0.5864,0.6315,0.6503,0.6895,102,102.0,102.0,9.0,14,0.5,0.47315072588329815,111,0.2222222222222222,0.6111111111111112,3.5,14,0.5,strong,62.780983699440924,68,False,
J.P. Crawford,SEA,CIN,Andrew Abbott,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.1,4.61,0.6766,0.6812,0.6817,0.7185,-178,-178.0,-178.0,299.0,13,0.46153846153846156,0.4520767549186301,121,0.1875,0.5625,3.076923076923077,10,0.5,strong,62.47653519797284,69,False,
Julio Rodriguez,SEA,CIN,Andrew Abbott,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.2,4.48,0.6645,0.6708,0.6695,0.6931,-230,-230.0,-230.0,342.0,12,0.5,0.470913286373573,112,0.29411764705882354,0.6470588235294118,3.4166666666666665,0,,strong,62.37591687265142,70,False,
Jazz Chisholm Jr.,NYY,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jazz Chisholm Jr. is confirmed in today's lineup at slot #5.,5.0,4.07,0.4583,0.5535,0.582,0.5955,-136,-136.0,-136.0,19.0,9,0.6666666666666666,0.5381866129983691,-117,0.3076923076923077,0.7692307692307693,3.5555555555555554,0,,usable,62.21056899214459,71,False,
Taylor Trammell,HOU,MIA,Janson Junk,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.0,4.28,0.587,0.6219,0.6307,0.6503,101,101.0,101.0,-209.0,4,0.75,0.5188699295603595,-108,0.3333333333333333,0.8333333333333334,3.0,0,,thin,62.06432628936928,72,False,
Sam Antonacci,CWS,TEX,Jacob deGrom,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.3,4.58,0.6852,0.6824,0.6885,0.7264,-192,-192.0,-192.0,313.0,13,0.46153846153846156,0.4520767549186301,121,0.2777777777777778,0.6111111111111112,3.076923076923077,11,0.5454545454545454,strong,62.05118660297412,73,False,
