player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
James Wood,WSH,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: James Wood is confirmed in today's lineup at slot #1.,1.0,4.62,0.6959,0.6947,0.6816,0.7219,-213,-213.0,-213.0,61.0,15,0.7333333333333333,0.6037747730728056,-152,0.16666666666666666,0.7777777777777778,3.533333333333333,15,0.7333333333333333,strong,81.10238145783481,1,True,1
Teoscar Hernandez,LAD,ATH,Gage Jump,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.592,0.613,0.624,0.6469,-222,-222.0,-222.0,46.0,12,0.8333333333333334,0.6375799530402396,-176,0.07692307692307693,0.8461538461538461,2.8333333333333335,0,,strong,78.81473193321072,2,True,2
Spencer Steer,CIN,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Spencer Steer is confirmed in today's lineup at slot #3.,3.0,4.38,0.6496,0.6646,0.6607,0.6827,-219,-219.0,-219.0,66.0,10,0.8,0.6046326760438978,-153,0.375,0.875,3.0,0,,usable,75.80846760438979,3,True,3
Cole Young,SEA,LAA,Ryan Johnson,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.87,4.4,0.6654,0.6485,0.6552,0.6756,-171,-171.0,-171.0,40.0,15,0.6666666666666666,0.5667377360357686,-131,0.11764705882352941,0.7058823529411765,3.0,1,1.0,strong,74.69811566262787,4,True,4
Ben Rice,NYY,DET,Casey Mize,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ben Rice is confirmed in today's lineup at slot #1.,1.0,4.54,0.691,0.6904,0.6821,0.7172,-243,-243.0,-243.0,119.0,12,0.6666666666666666,0.5542466197069064,-124,0.2,0.7333333333333333,3.4166666666666665,3,0.3333333333333333,strong,73.2296550101338,5,True,5
Juan Soto,NYM,TOR,Trey Yesavage,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Juan Soto is confirmed in today's lineup at slot #2.,2.0,4.5,0.6037,0.6574,0.6597,0.701,-210,-210.0,-210.0,83.0,10,0.7,0.5591781305893524,-127,0.375,0.8125,3.2,0,,usable,71.48721305893524,6,False,
Cody Bellinger,NYY,DET,Casey Mize,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cody Bellinger is confirmed in today's lineup at slot #2.,2.0,4.42,0.6517,0.6662,0.6686,0.6992,-222,-222.0,-222.0,98.0,12,0.6666666666666666,0.5542466197069064,-124,0.2,0.7333333333333333,3.3333333333333335,0,,strong,71.35805501013378,7,False,
Elly De La Cruz,CIN,MIL,Robert Gasser,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Elly De La Cruz is confirmed in today's lineup at slot #1.,1.0,4.62,0.6706,0.6879,0.6848,0.723,-220,-220.0,-220.0,115.0,14,0.5714285714285714,0.5116122643448366,-105,0.06666666666666667,0.6,3.5,0,,strong,71.35475280726014,8,False,
Dylan Crews,WSH,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dylan Crews is confirmed in today's lineup at slot #5.,5.0,4.15,0.5887,0.6143,0.6243,0.6474,-206,,-206.0,65.0,9,0.7777777777777778,0.5858056606174168,-141,0.1,0.8,3.3333333333333335,0,,usable,71.3246257678515,9,False,
Konnor Griffin,PIT,PHI,Aaron Nola,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Konnor Griffin is confirmed in today's lineup at slot #1.,1.0,4.62,0.6645,0.6629,0.6688,0.7061,-267,-267.0,-267.0,150.0,9,0.6666666666666666,0.5381866129983691,-117,0.35714285714285715,0.7857142857142857,3.3333333333333335,1,1.0,usable,70.79980415697976,10,False,
Brandon Marsh,PHI,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brandon Marsh is confirmed in today's lineup at slot #4.,4.0,4.2,0.6105,0.636,0.6446,0.6564,-229,-229.0,-229.0,107.0,14,0.6428571428571429,0.5500738028063751,-122,0.06666666666666667,0.6666666666666666,2.5714285714285716,0,,strong,70.64637332008067,11,False,
Miguel Vargas,CWS,BAL,Shane Baz,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Miguel Vargas is confirmed in today's lineup at slot #2.,2.0,4.5,0.6986,0.6847,0.6755,0.7168,-230,-230.0,-230.0,126.0,16,0.5625,0.510782816891634,-104,0.1111111111111111,0.6111111111111112,3.1875,0,,strong,70.33003028416212,12,False,
Andrew Vaughn,MIL,CIN,Nick Lodolo,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.0,4.28,0.6568,0.6474,0.657,0.6764,-225,-225.0,-225.0,101.0,12,0.6666666666666666,0.5542466197069064,-124,0.14285714285714285,0.7142857142857143,2.25,0,,strong,70.07163596251475,13,False,
Byron Buxton,MIN,HOU,Peter Lambert,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.5,4.56,0.6526,0.6474,0.6506,0.6922,-265,-265.0,-265.0,148.0,9,0.6666666666666666,0.5381866129983691,-117,0.18181818181818182,0.7272727272727273,3.5555555555555554,9,0.6666666666666666,usable,69.81588464231035,14,False,
Corbin Carroll,AZ,SF,Tyler Mahle,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.0,4.5,0.6688,0.6562,0.6593,0.6994,-262,-262.0,-262.0,145.0,9,0.6666666666666666,0.5381866129983691,-117,0.4375,0.8125,3.5555555555555554,0,,usable,69.71926129983692,15,False,
