player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Ben Rice,NYY,BOS,Ranger Suarez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.96,4.5,0.6957,0.6911,0.6812,0.7229,-195,-195.0,-195.0,2.0,25,0.76,0.6587308888193844,-193,0.16666666666666666,0.8,3.44,7,0.7142857142857143,strong,89.95681770161795,1,True,1
Junior Caminero,TB,SD,Robbie Ray,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Junior Caminero is confirmed in today's lineup at slot #3.,3.0,4.3,0.6712,0.6525,0.653,0.6638,-250,-250.0,-250.0,81.0,22,0.7272727272727273,0.6286189084210948,-169,0.21428571428571427,0.7857142857142857,3.6818181818181817,0,,strong,82.57343369925235,2,True,2
Ernie Clement,TOR,SEA,Logan Gilbert,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.25,4.36,0.6467,0.6488,0.6593,0.6779,-211,-211.0,-211.0,36.0,20,0.75,0.6366575901974132,-175,0.23076923076923078,0.8076923076923077,2.8,0,,strong,82.5030820966644,3,True,3
Randy Arozarena,SEA,TOR,Max Scherzer,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Randy Arozarena is confirmed in today's lineup at slot #1.,1.0,4.62,0.6756,0.669,0.6763,0.7122,-205,-205.0,-205.0,66.0,23,0.6521739130434783,0.5820869396090634,-139,0.14814814814814814,0.7037037037037037,3.3043478260869565,0,,strong,81.92663018799328,4,True,4
Jonathan Aranda,TB,SD,Robbie Ray,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jonathan Aranda is confirmed in today's lineup at slot #2.,2.0,4.42,0.6613,0.6516,0.656,0.6868,-178,-178.0,-178.0,20.0,18,0.7222222222222222,0.6124347628772407,-158,0.3333333333333333,0.8148148148148148,3.5,0,,strong,80.72722443587222,5,True,5
Shohei Ohtani,LAD,DET,Framber Valdez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Shohei Ohtani is confirmed in today's lineup at slot #1.,1.0,4.62,0.6562,0.6789,0.6762,0.7144,-231,-231.0,-231.0,77.0,15,0.7333333333333333,0.6064089957895268,-154,0.375,0.8333333333333334,3.8666666666666667,15,0.7333333333333333,strong,80.698632912286,6,False,
Cody Bellinger,NYY,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cody Bellinger is confirmed in today's lineup at slot #2.,2.0,4.42,0.6604,0.6704,0.6711,0.7017,-231,-231.0,-231.0,92.0,23,0.6521739130434783,0.5820869396090634,-139,0.11538461538461539,0.6923076923076923,3.347826086956522,0,,strong,80.48554072930382,7,False,
Ceddanne Rafaela,BOS,NYY,Will Warren,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ceddanne Rafaela is confirmed in today's lineup at slot #2.,2.0,4.5,0.5934,0.6326,0.6492,0.6877,-245,-245.0,-245.0,82.0,16,0.75,0.6204658173684722,-163,0.2,0.8,3.4375,0,,strong,80.15404388986009,8,False,
Luke Keaschall,MIN,CWS,Jordan Hicks,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Luke Keaschall is confirmed in today's lineup at slot #1.,1.0,4.54,0.6019,0.6232,0.644,0.6753,-263,-263.0,-263.0,103.0,13,0.7692307692307693,0.6149217154526889,-160,0.23529411764705882,0.8235294117647058,2.769230769230769,0,,strong,79.50026566291594,9,False,
Munetaka Murakami,CWS,MIN,Zebby Matthews,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Munetaka Murakami is confirmed in today's lineup at slot #2.,2.0,4.5,0.653,0.6566,0.6507,0.6935,-174,-174.0,-174.0,36.0,18,0.6666666666666666,0.5791014295439074,-138,0.05263157894736842,0.6842105263157895,3.3333333333333335,0,,strong,79.42227879161413,10,False,
